time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1570174709.436829,6,116,172.19.98.240,172.130.201.25,36946,22
1570174709.513539,6,148,172.130.201.25,172.19.98.240,22,36946
1570174709.551018,6,132,172.130.201.25,172.19.98.240,22,36946
1570174709.56655,6,116,172.19.98.240,172.130.201.25,36946,22
1570174709.642604,6,148,172.130.201.25,172.19.98.240,22,36946
1570174709.73258,6,116,172.19.98.240,172.130.201.25,36946,22
1570174709.810163,6,148,172.130.201.25,172.19.98.240,22,36946
1570174710.03307,6,116,172.19.98.240,172.130.201.25,36946,22
1570174710.110552,6,148,172.130.201.25,172.19.98.240,22,36946
1570174710.398411,6,116,172.19.98.240,172.130.201.25,36946,22
1570174710.479008,6,164,172.130.201.25,172.19.98.240,22,36946
1570174710.532119,6,116,172.19.98.240,172.130.201.25,36946,22
1570174710.608381,6,148,172.130.201.25,172.19.98.240,22,36946
1570174710.692241,6,116,172.19.98.240,172.130.201.25,36946,22
1570174710.767862,6,148,172.130.201.25,172.19.98.240,22,36946
1570174710.781247,6,116,172.19.98.240,172.130.201.25,36946,22
1570174710.857748,6,148,172.130.201.25,172.19.98.240,22,36946
1570174710.89437,6,116,172.19.98.240,172.130.201.25,36946,22
1570174710.970339,6,148,172.130.201.25,172.19.98.240,22,36946
1570174711.164141,6,116,172.19.98.240,172.130.201.25,36946,22
1570174711.242362,6,196,172.130.201.25,172.19.98.240,22,36946
1570174711.416906,6,116,172.19.98.240,172.130.201.25,36946,22
1570174711.487921,6,116,172.19.98.240,172.130.201.25,36946,22
1570174711.493275,6,196,172.130.201.25,172.19.98.240,22,36946
1570174711.531077,6,116,172.130.201.25,172.19.98.240,22,36946
1570174711.610742,6,404,172.130.201.25,172.19.98.240,22,36946
1570174711.775015,6,116,172.19.98.240,172.130.201.25,36946,22
1570174711.853763,6,116,172.130.201.25,172.19.98.240,22,36946
1570174711.961368,6,116,172.19.98.240,172.130.201.25,36946,22
1570174712.037478,6,116,172.130.201.25,172.19.98.240,22,36946
1570174712.590521,6,116,172.19.98.240,172.130.201.25,36946,22
1570174712.674167,6,116,172.130.201.25,172.19.98.240,22,36946
1570174712.807987,6,116,172.130.201.25,172.19.98.240,22,36946
1570174712.850272,6,196,172.130.201.25,172.19.98.240,22,36946
1570174719.844861,6,116,172.19.98.240,172.130.201.25,36946,22
1570174719.922914,6,116,172.130.201.25,172.19.98.240,22,36946
1570174719.956372,6,116,172.19.98.240,172.130.201.25,36946,22
1570174720.005417,6,116,172.19.98.240,172.130.201.25,36946,22
1570174720.031996,6,116,172.130.201.25,172.19.98.240,22,36946
1570174720.058245,6,116,172.19.98.240,172.130.201.25,36946,22
1570174720.095825,6,116,172.130.201.25,172.19.98.240,22,36946
1570174720.169698,6,116,172.19.98.240,172.130.201.25,36946,22
1570174720.178564,6,116,172.130.201.25,172.19.98.240,22,36946
1570174720.245619,6,116,172.130.201.25,172.19.98.240,22,36946
1570174721.076709,6,116,172.19.98.240,172.130.201.25,36946,22
1570174721.151462,6,116,172.19.98.240,172.130.201.25,36946,22
1570174721.153114,6,116,172.130.201.25,172.19.98.240,22,36946
1570174721.229248,6,116,172.130.201.25,172.19.98.240,22,36946
1570174721.356629,6,116,172.19.98.240,172.130.201.25,36946,22
1570174721.404653,6,116,172.19.98.240,172.130.201.25,36946,22
1570174721.433225,6,116,172.130.201.25,172.19.98.240,22,36946
1570174721.480718,6,116,172.130.201.25,172.19.98.240,22,36946
