time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1551368799.684724,17,180,192.168.1.149,239.255.255.250,57873,1900
1551368799.813642,6,213,192.168.1.149,172.217.168.163,54210,443
1551368799.854599,6,1418,172.217.168.163,192.168.1.149,443,54210
1551368799.854645,6,1418,172.217.168.163,192.168.1.149,443,54210
1551368799.854866,6,997,172.217.168.163,192.168.1.149,443,54210
1551368799.855591,6,93,192.168.1.149,172.217.168.163,54210,443
1551368799.869088,6,93,192.168.1.149,172.217.168.163,54210,443
1551368799.86955,6,262,192.168.1.149,172.217.168.163,54210,443
1551368799.871945,6,284,172.217.168.163,192.168.1.149,443,54210
1551368799.872208,6,69,172.217.168.163,192.168.1.149,443,54210
1551368799.872615,6,38,192.168.1.149,172.217.168.163,54210,443
1551368799.887385,6,38,172.217.168.163,192.168.1.149,443,54210
1551368799.915307,6,182,172.217.168.163,192.168.1.149,443,54210
1551368799.915578,6,38,172.217.168.163,192.168.1.149,443,54210
1551368799.915684,6,46,172.217.168.163,192.168.1.149,443,54210
1551368799.917164,6,46,192.168.1.149,172.217.168.163,54210,443
1551368799.957708,6,202,192.168.1.149,216.58.201.164,54788,443
1551368799.998991,6,1418,216.58.201.164,192.168.1.149,443,54788
1551368799.999291,6,1148,216.58.201.164,192.168.1.149,443,54788
1551368800.462871,6,258,192.168.1.149,216.58.201.164,54788,443
1551368800.4647,6,93,192.168.1.149,216.58.201.164,54788,443
1551368800.465214,6,817,192.168.1.149,216.58.201.164,54788,443
1551368800.465996,6,862,192.168.1.149,216.58.201.164,54788,443
1551368800.47937,6,321,216.58.201.164,192.168.1.149,443,54788
1551368800.479434,6,207,192.168.1.149,172.217.16.237,52794,443
1551368800.480584,6,69,216.58.201.164,192.168.1.149,443,54788
1551368800.480637,6,38,192.168.1.149,216.58.201.164,54788,443
1551368800.481025,6,38,216.58.201.164,192.168.1.149,443,54788
1551368800.506033,6,199,216.58.201.164,192.168.1.149,443,54788
1551368800.506248,6,38,216.58.201.164,192.168.1.149,443,54788
1551368800.506352,6,46,216.58.201.164,192.168.1.149,443,54788
1551368800.506739,6,74,216.58.201.164,192.168.1.149,443,54788
1551368800.50675,6,148,216.58.201.164,192.168.1.149,443,54788
1551368800.506758,6,38,216.58.201.164,192.168.1.149,443,54788
1551368800.506762,6,38,216.58.201.164,192.168.1.149,443,54788
1551368800.508898,6,46,192.168.1.149,216.58.201.164,54788,443
