time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1554115578.241286,6,204,37.119.175.228,192.168.1.149,443,38774
1554115578.241327,6,217,37.119.175.228,192.168.1.149,443,38774
1554115578.241573,6,285,37.119.175.228,192.168.1.149,443,38774
1554115578.241706,6,179,37.119.175.228,192.168.1.149,443,38774
1554115578.241736,6,173,37.119.175.228,192.168.1.149,443,38774
1554115578.241756,6,46,37.119.175.228,192.168.1.149,443,38774
1554115578.241868,6,46,192.168.1.149,37.119.175.228,38774,443
1554115578.451218,6,225,37.119.175.228,192.168.1.149,443,38774
1554115579.193289,6,252,192.168.1.149,113.76.179.199,49258,443
1554115579.193364,6,1368,192.168.1.149,113.76.179.199,49258,443
1554115579.193902,6,1368,192.168.1.149,113.76.179.199,49258,443
1554115579.194238,6,1368,192.168.1.149,113.76.179.199,49258,443
1554115579.194656,6,338,192.168.1.149,37.119.175.228,38774,443
1554115579.194662,6,173,192.168.1.149,113.76.179.199,49258,443
1554115579.194708,6,1368,192.168.1.149,37.119.175.228,38774,443
1554115579.195267,6,1368,192.168.1.149,37.119.175.228,38774,443
1554115579.196462,6,1368,192.168.1.149,37.119.175.228,38774,443
1554115579.196469,6,1279,192.168.1.149,37.119.175.228,38774,443
1554115579.247338,6,248,113.76.179.199,192.168.1.149,443,49258
1554115579.248231,6,206,113.76.179.199,192.168.1.149,443,49258
1554115579.248329,6,87,113.76.179.199,192.168.1.149,443,49258
1554115579.248623,6,46,113.76.179.199,192.168.1.149,443,49258
1554115579.248697,6,46,192.168.1.149,113.76.179.199,49258,443
1554115579.375605,6,210,37.119.175.228,192.168.1.149,443,38774
1554115579.38509,6,38,37.119.175.228,192.168.1.149,443,38774
1554115579.385314,6,46,37.119.175.228,192.168.1.149,443,38774
1554115579.38551,6,46,192.168.1.149,37.119.175.228,38774,443
1554115579.61051,6,358,192.168.1.149,37.119.175.228,38774,443
1554115579.611189,6,340,192.168.1.149,37.119.175.228,38774,443
