time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1570174267.82403,6,116,172.19.98.240,172.130.201.25,36946,22
1570174267.902002,6,116,172.130.201.25,172.19.98.240,22,36946
1570174268.233272,6,116,172.19.98.240,172.130.201.25,36946,22
1570174268.309777,6,116,172.130.201.25,172.19.98.240,22,36946
1570174268.339595,6,116,172.19.98.240,172.130.201.25,36946,22
1570174268.4192,6,116,172.130.201.25,172.19.98.240,22,36946
1570174268.432458,6,116,172.19.98.240,172.130.201.25,36946,22
1570174268.513507,6,116,172.130.201.25,172.19.98.240,22,36946
1570174268.615341,6,196,172.130.201.25,172.19.98.240,22,36946
1570174279.549249,6,116,172.19.98.240,172.130.201.25,36946,22
1570174279.625212,6,116,172.130.201.25,172.19.98.240,22,36946
1570174279.662521,6,116,172.19.98.240,172.130.201.25,36946,22
1570174279.722153,6,116,172.19.98.240,172.130.201.25,36946,22
1570174279.742185,6,116,172.130.201.25,172.19.98.240,22,36946
1570174279.823129,6,116,172.130.201.25,172.19.98.240,22,36946
1570174279.841701,6,116,172.19.98.240,172.130.201.25,36946,22
1570174279.919162,6,116,172.130.201.25,172.19.98.240,22,36946
1570174280.010173,6,116,172.19.98.240,172.130.201.25,36946,22
1570174280.086947,6,116,172.130.201.25,172.19.98.240,22,36946
1570174280.183182,6,116,172.19.98.240,172.130.201.25,36946,22
1570174280.270558,6,116,172.130.201.25,172.19.98.240,22,36946
1570174280.297842,6,116,172.19.98.240,172.130.201.25,36946,22
1570174280.373536,6,116,172.130.201.25,172.19.98.240,22,36946
1570174280.463056,6,116,172.19.98.240,172.130.201.25,36946,22
1570174280.539248,6,116,172.130.201.25,172.19.98.240,22,36946
1570174280.549937,6,116,172.19.98.240,172.130.201.25,36946,22
1570174280.635188,6,116,172.130.201.25,172.19.98.240,22,36946
1570174280.652561,6,116,172.19.98.240,172.130.201.25,36946,22
1570174280.727499,6,116,172.130.201.25,172.19.98.240,22,36946
1570174280.806839,6,132,172.130.201.25,172.19.98.240,22,36946
1570174280.812872,6,116,172.19.98.240,172.130.201.25,36946,22
1570174280.890775,6,116,172.130.201.25,172.19.98.240,22,36946
1570174280.939302,6,116,172.19.98.240,172.130.201.25,36946,22
1570174280.988224,6,116,172.19.98.240,172.130.201.25,36946,22
1570174281.015844,6,116,172.130.201.25,172.19.98.240,22,36946
1570174281.065063,6,116,172.130.201.25,172.19.98.240,22,36946
1570174281.144388,6,276,172.130.201.25,172.19.98.240,22,36946
1570174281.67452,6,116,172.19.98.240,172.130.201.25,36946,22
1570174281.750736,6,116,172.130.201.25,172.19.98.240,22,36946
1570174281.809168,6,116,172.19.98.240,172.130.201.25,36946,22
1570174281.88732,6,116,172.130.201.25,172.19.98.240,22,36946
1570174281.89068,6,116,172.19.98.240,172.130.201.25,36946,22
1570174281.941882,6,116,172.19.98.240,172.130.201.25,36946,22
1570174281.967003,6,116,172.130.201.25,172.19.98.240,22,36946
1570174282.011633,6,116,172.19.98.240,172.130.201.25,36946,22
