time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1551364644.387643,17,180,192.168.1.149,239.255.255.250,60765,1900
1551364644.516755,17,55,192.168.1.149,192.168.1.1,36940,53
1551364644.520047,17,326,192.168.1.1,192.168.1.149,53,36940
1551364644.540259,6,213,192.168.1.149,172.217.168.163,53316,443
1551364644.585336,6,1418,172.217.168.163,192.168.1.149,443,53316
1551364644.585377,6,1418,172.217.168.163,192.168.1.149,443,53316
1551364644.585862,6,997,172.217.168.163,192.168.1.149,443,53316
1551364644.586642,6,93,192.168.1.149,172.217.168.163,53316,443
1551364644.601685,6,93,192.168.1.149,172.217.168.163,53316,443
1551364644.602185,6,262,192.168.1.149,172.217.168.163,53316,443
1551364644.603696,6,284,172.217.168.163,192.168.1.149,443,53316
1551364644.603952,6,69,172.217.168.163,192.168.1.149,443,53316
1551364644.604042,6,38,192.168.1.149,172.217.168.163,53316,443
1551364644.619005,6,38,172.217.168.163,192.168.1.149,443,53316
1551364644.637635,6,202,192.168.1.149,216.58.201.164,53894,443
1551364644.654767,6,181,172.217.168.163,192.168.1.149,443,53316
1551364644.654827,6,38,172.217.168.163,192.168.1.149,443,53316
1551364644.655022,6,46,172.217.168.163,192.168.1.149,443,53316
1551364644.655328,6,46,192.168.1.149,172.217.168.163,53316,443
1551364644.686665,6,1418,216.58.201.164,192.168.1.149,443,53894
1551364644.686714,6,1148,216.58.201.164,192.168.1.149,443,53894
1551364645.115039,17,45,192.168.1.149,192.168.1.1,32770,53
1551364645.117147,6,258,192.168.1.149,216.58.201.164,53894,443
1551364645.118515,17,309,192.168.1.1,192.168.1.149,53,32770
1551364645.119099,6,93,192.168.1.149,216.58.201.164,53894,443
1551364645.119421,6,1368,192.168.1.149,216.58.201.164,53894,443
1551364645.119498,6,134,192.168.1.149,216.58.201.164,53894,443
1551364645.13383,6,321,216.58.201.164,192.168.1.149,443,53894
1551364645.135185,6,69,216.58.201.164,192.168.1.149,443,53894
1551364645.135247,6,38,192.168.1.149,216.58.201.164,53894,443
1551364645.135823,6,207,192.168.1.149,216.58.211.205,57984,443
1551364645.135844,6,38,216.58.201.164,192.168.1.149,443,53894
1551364645.161198,6,199,216.58.201.164,192.168.1.149,443,53894
1551364645.1613,6,38,216.58.201.164,192.168.1.149,443,53894
1551364645.161601,6,46,216.58.201.164,192.168.1.149,443,53894
1551364645.162346,6,74,216.58.201.164,192.168.1.149,443,53894
1551364645.162627,6,38,216.58.201.164,192.168.1.149,443,53894
1551364645.163421,6,46,192.168.1.149,216.58.201.164,53894,443
1551364645.173368,6,161,216.58.201.164,192.168.1.149,443,53894
1551364645.174192,6,132,216.58.201.164,192.168.1.149,443,53894
1551364645.174755,6,39,216.58.201.164,192.168.1.149,443,53894
1551364645.175006,6,38,216.58.201.164,192.168.1.149,443,53894
1551364645.181519,6,1418,216.58.211.205,192.168.1.149,443,57984
1551364645.181788,6,1418,216.58.211.205,192.168.1.149,443,57984
1551364645.181855,6,133,216.58.211.205,192.168.1.149,443,57984
1551364645.18263,6,258,192.168.1.149,216.58.211.205,57984,443
1551364645.185836,6,93,192.168.1.149,216.58.211.205,57984,443
1551364645.186102,6,577,192.168.1.149,216.58.211.205,57984,443
1551364645.186436,6,39,192.168.1.149,216.58.211.205,57984,443
1551364645.20283,6,321,216.58.211.205,192.168.1.149,443,57984
1551364645.203109,6,69,216.58.211.205,192.168.1.149,443,57984
1551364645.203222,6,38,216.58.211.205,192.168.1.149,443,57984
1551364645.203319,6,38,192.168.1.149,216.58.211.205,57984,443
1551364645.211682,6,119,216.58.201.164,192.168.1.149,443,53894
1551364645.211727,6,1418,216.58.201.164,192.168.1.149,443,53894
1551364645.212087,6,1418,216.58.201.164,192.168.1.149,443,53894
1551364645.212109,6,1418,216.58.201.164,192.168.1.149,443,53894
1551364645.212153,6,1418,216.58.201.164,192.168.1.149,443,53894
1551364645.212209,6,1315,216.58.201.164,192.168.1.149,443,53894
1551364645.215664,6,1418,216.58.201.164,192.168.1.149,443,53894
1551364645.215978,6,1418,216.58.201.164,192.168.1.149,443,53894
1551364645.21605,6,1418,216.58.201.164,192.168.1.149,443,53894
1551364645.216293,6,1418,216.58.201.164,192.168.1.149,443,53894
1551364645.216345,6,1418,216.58.201.164,192.168.1.149,443,53894
1551364645.216392,6,1285,216.58.201.164,192.168.1.149,443,53894
1551364645.216552,6,1418,216.58.201.164,192.168.1.149,443,53894
1551364645.217224,6,1418,216.58.201.164,192.168.1.149,443,53894
1551364645.217357,6,1418,216.58.201.164,192.168.1.149,443,53894
1551364645.218119,6,1418,216.58.201.164,192.168.1.149,443,53894
1551364645.218137,6,1418,216.58.201.164,192.168.1.149,443,53894
1551364645.218141,6,1418,216.58.201.164,192.168.1.149,443,53894
1551364645.21815,6,1418,216.58.201.164,192.168.1.149,443,53894
1551364645.218153,6,1418,216.58.201.164,192.168.1.149,443,53894
1551364645.219073,6,1418,216.58.201.164,192.168.1.149,443,53894
1551364645.219085,6,1418,216.58.201.164,192.168.1.149,443,53894
