time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1554114246.518421,17,41,192.168.1.149,192.168.1.1,58539,53
1554114246.523277,6,435,192.168.1.149,105.197.202.28,38774,443
1554114246.523952,6,49,192.168.1.149,105.197.202.28,38774,443
1554114246.526605,17,305,192.168.1.1,192.168.1.149,53,58539
1554114249.677889,6,291,192.168.1.149,105.197.202.28,38774,443
1554114249.677973,6,1368,192.168.1.149,105.197.202.28,38774,443
1554114249.678835,6,24,192.168.1.149,105.197.202.28,38774,443
1554114250.920563,6,217,105.197.202.28,192.168.1.149,443,38774
1554114250.921581,6,116,105.197.202.28,192.168.1.149,443,38774
1554114250.921605,6,166,105.197.202.28,192.168.1.149,443,38774
1554114250.921694,6,271,105.197.202.28,192.168.1.149,443,38774
1554114250.921708,6,46,105.197.202.28,192.168.1.149,443,38774
1554114250.921778,6,46,192.168.1.149,105.197.202.28,38774,443
1554114251.433908,6,201,105.197.202.28,192.168.1.149,443,38774
1554114251.434102,6,215,105.197.202.28,192.168.1.149,443,38774
1554114251.434218,6,169,105.197.202.28,192.168.1.149,443,38774
1554114251.434225,6,225,105.197.202.28,192.168.1.149,443,38774
1554114251.455595,6,101,105.197.202.28,192.168.1.149,443,38774
1554114251.455838,6,46,192.168.1.149,105.197.202.28,38774,443
1554114251.586398,6,358,192.168.1.149,105.197.202.28,38774,443
1554114251.587155,6,218,192.168.1.149,105.197.202.28,38774,443
1554114251.660176,6,375,105.197.202.28,192.168.1.149,443,38774
1554114251.946161,6,201,105.197.202.28,192.168.1.149,443,38774
1554114251.946386,6,214,105.197.202.28,192.168.1.149,443,38774
1554114251.946527,6,290,105.197.202.28,192.168.1.149,443,38774
1554114251.946558,6,165,105.197.202.28,192.168.1.149,443,38774
1554114251.946582,6,185,105.197.202.28,192.168.1.149,443,38774
1554114251.9466,6,46,105.197.202.28,192.168.1.149,443,38774
1554114251.947062,6,46,192.168.1.149,105.197.202.28,38774,443
1554114252.152025,6,357,192.168.1.149,105.197.202.28,38774,443
1554114252.152786,6,209,192.168.1.149,105.197.202.28,38774,443
1554114252.152959,6,375,105.197.202.28,192.168.1.149,443,38774
1554114252.456662,6,201,105.197.202.28,192.168.1.149,443,38774
1554114252.481516,6,214,105.197.202.28,192.168.1.149,443,38774
1554114252.488661,6,357,105.197.202.28,192.168.1.149,443,38774
1554114252.490888,6,87,105.197.202.28,192.168.1.149,443,38774
1554114252.491169,6,111,105.197.202.28,192.168.1.149,443,38774
1554114252.491511,6,46,105.197.202.28,192.168.1.149,443,38774
1554114252.491681,6,46,192.168.1.149,105.197.202.28,38774,443
1554114252.643876,6,357,192.168.1.149,105.197.202.28,38774,443
1554114252.64454,6,210,192.168.1.149,105.197.202.28,38774,443
1554114252.705659,6,375,105.197.202.28,192.168.1.149,443,38774
1554114252.968669,6,201,105.197.202.28,192.168.1.149,443,38774
1554114252.968907,6,214,105.197.202.28,192.168.1.149,443,38774
1554114252.969503,6,38,105.197.202.28,192.168.1.149,443,38774
1554114252.969551,6,46,105.197.202.28,192.168.1.149,443,38774
1554114252.969582,6,256,105.197.202.28,192.168.1.149,443,38774
1554114252.969609,6,235,105.197.202.28,192.168.1.149,443,38774
1554114252.969639,6,186,105.197.202.28,192.168.1.149,443,38774
1554114252.969792,6,46,192.168.1.149,105.197.202.28,38774,443
1554114252.994588,6,483,192.168.1.149,105.197.202.28,38774,443
1554114253.013738,6,290,192.168.1.149,105.197.202.28,38774,443
1554114253.014005,6,208,192.168.1.149,105.197.202.28,38774,443
1554114253.275736,6,211,105.197.202.28,192.168.1.149,443,38774
1554114253.276085,6,60,105.197.202.28,192.168.1.149,443,38774
1554114253.276378,6,375,105.197.202.28,192.168.1.149,443,38774
1554114253.298374,6,375,105.197.202.28,192.168.1.149,443,38774
1554114253.343426,6,201,105.197.202.28,192.168.1.149,443,38774
1554114253.34644,6,215,105.197.202.28,192.168.1.149,443,38774
1554114253.349268,6,182,105.197.202.28,192.168.1.149,443,38774
1554114253.36448,6,218,105.197.202.28,192.168.1.149,443,38774
1554114253.364672,6,173,105.197.202.28,192.168.1.149,443,38774
1554114253.364741,6,46,105.197.202.28,192.168.1.149,443,38774
1554114253.364838,6,46,192.168.1.149,105.197.202.28,38774,443
1554114253.493004,6,353,192.168.1.149,105.197.202.28,38774,443
1554114253.493354,6,210,192.168.1.149,105.197.202.28,38774,443
1554114253.595203,6,375,105.197.202.28,192.168.1.149,443,38774
1554114253.891452,6,201,105.197.202.28,192.168.1.149,443,38774
1554114253.891561,6,215,105.197.202.28,192.168.1.149,443,38774
1554114253.891762,6,344,105.197.202.28,192.168.1.149,443,38774
1554114253.891799,6,136,105.197.202.28,192.168.1.149,443,38774
1554114253.891822,6,257,105.197.202.28,192.168.1.149,443,38774
1554114253.891839,6,46,105.197.202.28,192.168.1.149,443,38774
1554114253.892369,6,46,192.168.1.149,105.197.202.28,38774,443
1554114253.910947,6,46,105.197.202.28,192.168.1.149,443,38774
1554114254.024364,6,353,192.168.1.149,105.197.202.28,38774,443
1554114254.025064,6,210,192.168.1.149,105.197.202.28,38774,443
1554114254.056527,6,375,105.197.202.28,192.168.1.149,443,38774
1554114254.29984,6,201,105.197.202.28,192.168.1.149,443,38774
1554114254.300085,6,214,105.197.202.28,192.168.1.149,443,38774
1554114254.300291,6,149,105.197.202.28,192.168.1.149,443,38774
1554114254.300329,6,269,105.197.202.28,192.168.1.149,443,38774
1554114254.300359,6,38,105.197.202.28,192.168.1.149,443,38774
1554114254.300379,6,46,105.197.202.28,192.168.1.149,443,38774
1554114254.300732,6,46,192.168.1.149,105.197.202.28,38774,443
1554114254.608027,6,375,105.197.202.28,192.168.1.149,443,38774
1554114257.578532,6,181,105.197.202.28,192.168.1.149,443,38774
1554114259.039249,6,251,192.168.1.149,195.120.118.226,49258,443
1554114259.039318,6,1368,192.168.1.149,195.120.118.226,49258,443
1554114259.040028,6,1368,192.168.1.149,195.120.118.226,49258,443
1554114259.040038,6,1368,192.168.1.149,195.120.118.226,49258,443
1554114259.040532,6,1368,192.168.1.149,195.120.118.226,49258,443
1554114259.040539,6,922,192.168.1.149,195.120.118.226,49258,443
1554114259.046445,6,337,192.168.1.149,105.197.202.28,38774,443
1554114259.046529,6,1368,192.168.1.149,105.197.202.28,38774,443
1554114259.047014,6,1368,192.168.1.149,105.197.202.28,38774,443
1554114259.047233,6,1368,192.168.1.149,105.197.202.28,38774,443
1554114259.04758,6,1368,192.168.1.149,105.197.202.28,38774,443
1554114259.047583,6,1368,192.168.1.149,105.197.202.28,38774,443
1554114259.047973,6,1368,192.168.1.149,105.197.202.28,38774,443
1554114259.047977,6,271,192.168.1.149,105.197.202.28,38774,443
1554114259.094538,6,238,195.120.118.226,192.168.1.149,443,49258
1554114259.094786,6,208,195.120.118.226,192.168.1.149,443,49258
1554114259.0949,6,101,195.120.118.226,192.168.1.149,443,49258
