time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1570290600.824623,6,116,172.19.98.240,213.123.204.222,43144,22
1570290600.904408,6,180,213.123.204.222,172.19.98.240,22,43144
1570290606.939193,6,324,213.123.204.222,172.19.98.240,22,43144
1570290626.152969,6,116,172.19.98.240,213.123.204.222,43144,22
1570290626.232718,6,116,213.123.204.222,172.19.98.240,22,43144
1570290626.264319,6,116,172.19.98.240,213.123.204.222,43144,22
1570290626.334307,6,116,172.19.98.240,213.123.204.222,43144,22
1570290626.344358,6,116,213.123.204.222,172.19.98.240,22,43144
1570290626.489038,6,116,213.123.204.222,172.19.98.240,22,43144
1570290626.528181,6,420,213.123.204.222,172.19.98.240,22,43144
1570290629.383599,6,116,172.19.98.240,213.123.204.222,43144,22
1570290629.43216,6,116,172.19.98.240,213.123.204.222,43144,22
1570290629.46255,6,116,213.123.204.222,172.19.98.240,22,43144
1570290629.491876,6,116,172.19.98.240,213.123.204.222,43144,22
1570290629.509998,6,116,213.123.204.222,172.19.98.240,22,43144
1570290629.592425,6,116,213.123.204.222,172.19.98.240,22,43144
1570290629.634962,6,116,172.19.98.240,213.123.204.222,43144,22
1570290629.720241,6,116,213.123.204.222,172.19.98.240,22,43144
1570290629.784965,6,116,172.19.98.240,213.123.204.222,43144,22
1570290629.863164,6,116,213.123.204.222,172.19.98.240,22,43144
1570290629.887553,6,116,172.19.98.240,213.123.204.222,43144,22
1570290629.97405,6,116,213.123.204.222,172.19.98.240,22,43144
1570290629.978871,6,116,172.19.98.240,213.123.204.222,43144,22
1570290630.0566,6,212,213.123.204.222,172.19.98.240,22,43144
1570290630.102523,6,116,172.19.98.240,213.123.204.222,43144,22
1570290630.182307,6,116,213.123.204.222,172.19.98.240,22,43144
1570290630.183086,6,84,172.19.98.240,213.123.204.222,43144,22
1570290630.23595,6,116,172.19.98.240,213.123.204.222,43144,22
1570290630.275393,6,116,172.19.98.240,213.123.204.222,43144,22
1570290630.312914,6,116,213.123.204.222,172.19.98.240,22,43144
1570290630.397507,6,116,213.123.204.222,172.19.98.240,22,43144
1570290630.437355,6,340,213.123.204.222,172.19.98.240,22,43144
1570290631.074724,6,116,172.19.98.240,213.123.204.222,43144,22
1570290631.154473,6,116,213.123.204.222,172.19.98.240,22,43144
1570290631.163374,6,116,172.19.98.240,213.123.204.222,43144,22
1570290631.240425,6,116,213.123.204.222,172.19.98.240,22,43144
1570290631.240743,6,116,172.19.98.240,213.123.204.222,43144,22
1570290631.29726,6,116,172.19.98.240,213.123.204.222,43144,22
1570290631.32025,6,116,213.123.204.222,172.19.98.240,22,43144
1570290631.3596,6,116,172.19.98.240,213.123.204.222,43144,22
1570290631.398856,6,116,213.123.204.222,172.19.98.240,22,43144
1570290631.487973,6,116,172.19.98.240,213.123.204.222,43144,22
1570290631.497235,6,116,213.123.204.222,172.19.98.240,22,43144
1570290631.548862,6,116,172.19.98.240,213.123.204.222,43144,22
1570290631.566006,6,116,213.123.204.222,172.19.98.240,22,43144
