time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1554136074.973502,6,1229,192.168.1.80,72.150.88.126,40316,443
1554136074.988646,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988686,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988697,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988704,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988711,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988718,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988727,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988734,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988741,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988749,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988755,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988763,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988769,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988783,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988795,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988807,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988814,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988817,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.98882,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988823,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988826,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988829,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988832,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988836,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.98884,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988844,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988849,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988853,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988856,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988863,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988868,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.988874,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.993881,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.993929,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.993936,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.99394,6,1396,72.150.88.126,192.168.1.80,443,40316
1554136074.993945,6,1396,72.150.88.126,192.168.1.80,443,40316
