time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1570290791.245738,6,116,172.19.98.240,213.123.204.222,43144,22
1570290791.325731,6,132,213.123.204.222,172.19.98.240,22,43144
1570290791.364543,6,212,213.123.204.222,172.19.98.240,22,43144
1570290791.796889,6,132,172.19.98.240,213.123.204.222,43144,22
1570290791.876292,6,116,213.123.204.222,172.19.98.240,22,43144
1570290791.962494,6,132,172.19.98.240,213.123.204.222,43144,22
1570290792.040671,6,132,213.123.204.222,172.19.98.240,22,43144
1570290792.079867,6,324,213.123.204.222,172.19.98.240,22,43144
1570290792.154145,6,132,172.19.98.240,213.123.204.222,43144,22
1570290792.23336,6,116,213.123.204.222,172.19.98.240,22,43144
1570290792.745439,6,132,172.19.98.240,213.123.204.222,43144,22
1570290792.825323,6,116,213.123.204.222,172.19.98.240,22,43144
1570290793.403746,6,116,172.19.98.240,213.123.204.222,43144,22
1570290793.483674,6,132,213.123.204.222,172.19.98.240,22,43144
1570290793.522761,6,196,213.123.204.222,172.19.98.240,22,43144
1570290794.13065,6,132,172.19.98.240,213.123.204.222,43144,22
1570290794.210539,6,132,213.123.204.222,172.19.98.240,22,43144
1570290796.458304,6,132,172.19.98.240,213.123.204.222,43144,22
1570290796.537973,6,148,213.123.204.222,172.19.98.240,22,43144
1570290796.63214,6,132,172.19.98.240,213.123.204.222,43144,22
1570290796.710285,6,148,213.123.204.222,172.19.98.240,22,43144
1570290797.306925,6,132,172.19.98.240,213.123.204.222,43144,22
1570290797.386463,6,148,213.123.204.222,172.19.98.240,22,43144
1570290797.793307,6,132,172.19.98.240,213.123.204.222,43144,22
1570290797.872441,6,148,213.123.204.222,172.19.98.240,22,43144
1570290799.403457,6,132,172.19.98.240,213.123.204.222,43144,22
1570290799.483697,6,132,213.123.204.222,172.19.98.240,22,43144
1570290799.495179,6,1374,213.123.204.222,172.19.98.240,22,43144
1570290799.522462,6,1146,213.123.204.222,172.19.98.240,22,43144
1570290805.959669,6,132,172.19.98.240,213.123.204.222,43144,22
1570290806.039201,6,148,213.123.204.222,172.19.98.240,22,43144
1570290806.203066,6,132,172.19.98.240,213.123.204.222,43144,22
1570290806.284143,6,148,213.123.204.222,172.19.98.240,22,43144
1570290806.446905,6,132,172.19.98.240,213.123.204.222,43144,22
1570290806.526435,6,148,213.123.204.222,172.19.98.240,22,43144
1570290806.731407,6,132,172.19.98.240,213.123.204.222,43144,22
1570290806.812234,6,148,213.123.204.222,172.19.98.240,22,43144
1570290807.11333,6,132,172.19.98.240,213.123.204.222,43144,22
1570290807.192987,6,148,213.123.204.222,172.19.98.240,22,43144
1570290807.726818,6,132,172.19.98.240,213.123.204.222,43144,22
1570290807.806639,6,148,213.123.204.222,172.19.98.240,22,43144
1570290807.906253,6,132,172.19.98.240,213.123.204.222,43144,22
1570290807.988939,6,148,213.123.204.222,172.19.98.240,22,43144
1570290808.124379,6,132,172.19.98.240,213.123.204.222,43144,22
1570290808.204163,6,148,213.123.204.222,172.19.98.240,22,43144
1570290808.953426,6,116,172.19.98.240,213.123.204.222,43144,22
1570290809.032732,6,420,213.123.204.222,172.19.98.240,22,43144
1570290809.670937,6,116,172.19.98.240,213.123.204.222,43144,22
1570290809.74567,6,116,172.19.98.240,213.123.204.222,43144,22
1570290809.750132,6,468,213.123.204.222,172.19.98.240,22,43144
1570290809.823901,6,180,213.123.204.222,172.19.98.240,22,43144
1570290809.824582,6,1374,213.123.204.222,172.19.98.240,22,43144
1570290809.824649,6,1374,213.123.204.222,172.19.98.240,22,43144
1570290809.824692,6,1374,213.123.204.222,172.19.98.240,22,43144
1570290809.863737,6,694,213.123.204.222,172.19.98.240,22,43144
1570290809.864741,6,84,172.19.98.240,213.123.204.222,43144,22
1570290811.324864,6,116,172.19.98.240,213.123.204.222,43144,22
1570290811.381384,6,116,172.19.98.240,213.123.204.222,43144,22
1570290811.40514,6,324,213.123.204.222,172.19.98.240,22,43144
1570290811.479579,6,116,172.19.98.240,213.123.204.222,43144,22
1570290811.4862,6,116,213.123.204.222,172.19.98.240,22,43144
1570290811.524479,6,116,213.123.204.222,172.19.98.240,22,43144
1570290811.536326,6,116,172.19.98.240,213.123.204.222,43144,22
1570290811.562867,6,116,213.123.204.222,172.19.98.240,22,43144
1570290811.575491,6,116,172.19.98.240,213.123.204.222,43144,22
1570290811.616223,6,116,213.123.204.222,172.19.98.240,22,43144
1570290811.728801,6,116,213.123.204.222,172.19.98.240,22,43144
1570290811.788504,6,116,172.19.98.240,213.123.204.222,43144,22
1570290811.852465,6,116,172.19.98.240,213.123.204.222,43144,22
1570290811.865908,6,116,213.123.204.222,172.19.98.240,22,43144
1570290811.928945,6,116,213.123.204.222,172.19.98.240,22,43144
1570290812.014308,6,116,172.19.98.240,213.123.204.222,43144,22
1570290812.10029,6,132,213.123.204.222,172.19.98.240,22,43144
1570290812.394585,6,116,172.19.98.240,213.123.204.222,43144,22
1570290812.473889,6,116,213.123.204.222,172.19.98.240,22,43144
1570290812.502646,6,1374,213.123.204.222,172.19.98.240,22,43144
1570290812.504108,6,1374,213.123.204.222,172.19.98.240,22,43144
1570290812.512892,6,704,213.123.204.222,172.19.98.240,22,43144
1570290814.505583,6,132,172.19.98.240,213.123.204.222,43144,22
1570290814.585414,6,308,213.123.204.222,172.19.98.240,22,43144
1570290814.625396,6,132,213.123.204.222,172.19.98.240,22,43144
1570290814.66805,6,132,172.19.98.240,213.123.204.222,43144,22
1570290814.745452,6,148,213.123.204.222,172.19.98.240,22,43144
1570290814.832581,6,132,172.19.98.240,213.123.204.222,43144,22
1570290814.910326,6,148,213.123.204.222,172.19.98.240,22,43144
1570290819.907949,6,132,172.19.98.240,213.123.204.222,43144,22
1570290819.987852,6,116,213.123.204.222,172.19.98.240,22,43144
1570290820.306679,6,132,172.19.98.240,213.123.204.222,43144,22
1570290820.385714,6,116,213.123.204.222,172.19.98.240,22,43144
1570290820.689707,6,132,172.19.98.240,213.123.204.222,43144,22
1570290820.769144,6,132,213.123.204.222,172.19.98.240,22,43144
