time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1570289998.075148,6,116,172.19.98.240,174.11.230.62,43144,22
1570289998.155509,6,132,174.11.230.62,172.19.98.240,22,43144
1570289998.582568,6,116,172.19.98.240,174.11.230.62,43144,22
1570289998.677388,6,132,174.11.230.62,172.19.98.240,22,43144
1570289999.437926,6,116,172.19.98.240,174.11.230.62,43144,22
1570289999.517858,6,132,174.11.230.62,172.19.98.240,22,43144
1570289999.571428,6,116,172.19.98.240,174.11.230.62,43144,22
1570289999.649601,6,132,174.11.230.62,172.19.98.240,22,43144
1570289999.798651,6,116,172.19.98.240,174.11.230.62,43144,22
1570289999.888098,6,132,174.11.230.62,172.19.98.240,22,43144
1570290002.399756,6,116,172.19.98.240,174.11.230.62,43144,22
1570290002.472267,6,116,172.19.98.240,174.11.230.62,43144,22
1570290002.479604,6,132,174.11.230.62,172.19.98.240,22,43144
1570290002.549857,6,132,174.11.230.62,172.19.98.240,22,43144
1570290002.57739,6,116,172.19.98.240,174.11.230.62,43144,22
1570290002.667966,6,132,174.11.230.62,172.19.98.240,22,43144
1570290002.802681,6,116,172.19.98.240,174.11.230.62,43144,22
1570290002.859798,6,116,172.19.98.240,174.11.230.62,43144,22
1570290002.880565,6,132,174.11.230.62,172.19.98.240,22,43144
1570290002.920918,6,116,172.19.98.240,174.11.230.62,43144,22
1570290002.937455,6,132,174.11.230.62,172.19.98.240,22,43144
1570290003.000203,6,132,174.11.230.62,172.19.98.240,22,43144
1570290003.015955,6,116,172.19.98.240,174.11.230.62,43144,22
1570290003.125848,6,132,174.11.230.62,172.19.98.240,22,43144
1570290003.771191,6,116,172.19.98.240,174.11.230.62,43144,22
1570290003.850436,6,116,174.11.230.62,172.19.98.240,22,43144
1570290003.888978,6,292,174.11.230.62,172.19.98.240,22,43144
1570290004.665226,6,132,172.19.98.240,174.11.230.62,43144,22
1570290004.744454,6,196,174.11.230.62,172.19.98.240,22,43144
1570290005.027651,6,132,172.19.98.240,174.11.230.62,43144,22
1570290005.107034,6,132,174.11.230.62,172.19.98.240,22,43144
1570290005.451925,6,132,172.19.98.240,174.11.230.62,43144,22
1570290005.531693,6,132,174.11.230.62,172.19.98.240,22,43144
1570290005.717627,6,132,172.19.98.240,174.11.230.62,43144,22
1570290005.797918,6,116,174.11.230.62,172.19.98.240,22,43144
1570290006.066548,6,132,172.19.98.240,174.11.230.62,43144,22
1570290006.146539,6,116,174.11.230.62,172.19.98.240,22,43144
1570290006.231581,6,132,172.19.98.240,174.11.230.62,43144,22
1570290006.309563,6,116,174.11.230.62,172.19.98.240,22,43144
1570290006.388883,6,132,172.19.98.240,174.11.230.62,43144,22
1570290006.466533,6,356,174.11.230.62,172.19.98.240,22,43144
1570290006.556706,6,132,172.19.98.240,174.11.230.62,43144,22
1570290006.635413,6,116,174.11.230.62,172.19.98.240,22,43144
1570290006.7195,6,132,172.19.98.240,174.11.230.62,43144,22
1570290006.796801,6,116,174.11.230.62,172.19.98.240,22,43144
1570290007.007258,6,116,172.19.98.240,174.11.230.62,43144,22
1570290007.087139,6,132,174.11.230.62,172.19.98.240,22,43144
1570290007.337912,6,116,172.19.98.240,174.11.230.62,43144,22
1570290007.418098,6,132,174.11.230.62,172.19.98.240,22,43144
1570290007.574878,6,116,172.19.98.240,174.11.230.62,43144,22
1570290007.630511,6,116,172.19.98.240,174.11.230.62,43144,22
1570290007.654198,6,132,174.11.230.62,172.19.98.240,22,43144
1570290007.696492,6,116,172.19.98.240,174.11.230.62,43144,22
1570290007.70905,6,132,174.11.230.62,172.19.98.240,22,43144
1570290007.792601,6,116,172.19.98.240,174.11.230.62,43144,22
1570290007.824852,6,132,174.11.230.62,172.19.98.240,22,43144
1570290007.884684,6,132,174.11.230.62,172.19.98.240,22,43144
1570290007.974349,6,116,172.19.98.240,174.11.230.62,43144,22
1570290008.051559,6,148,174.11.230.62,172.19.98.240,22,43144
1570290008.059383,6,116,172.19.98.240,174.11.230.62,43144,22
1570290008.137208,6,148,174.11.230.62,172.19.98.240,22,43144
1570290008.176376,6,116,172.19.98.240,174.11.230.62,43144,22
1570290008.262597,6,116,172.19.98.240,174.11.230.62,43144,22
1570290008.266609,6,148,174.11.230.62,172.19.98.240,22,43144
1570290008.3463,6,116,172.19.98.240,174.11.230.62,43144,22
1570290008.34771,6,148,174.11.230.62,172.19.98.240,22,43144
1570290008.424154,6,148,174.11.230.62,172.19.98.240,22,43144
1570290008.456311,6,116,172.19.98.240,174.11.230.62,43144,22
1570290008.550292,6,148,174.11.230.62,172.19.98.240,22,43144
1570290008.575768,6,116,172.19.98.240,174.11.230.62,43144,22
1570290008.64722,6,116,172.19.98.240,174.11.230.62,43144,22
1570290008.652967,6,148,174.11.230.62,172.19.98.240,22,43144
1570290008.736444,6,148,174.11.230.62,172.19.98.240,22,43144
1570290008.829123,6,116,172.19.98.240,174.11.230.62,43144,22
1570290008.906825,6,132,174.11.230.62,172.19.98.240,22,43144
1570290009.452136,6,116,172.19.98.240,174.11.230.62,43144,22
1570290009.547622,6,132,174.11.230.62,172.19.98.240,22,43144
1570290010.759135,6,116,172.19.98.240,174.11.230.62,43144,22
1570290010.838759,6,132,174.11.230.62,172.19.98.240,22,43144
1570290010.863331,6,116,172.19.98.240,174.11.230.62,43144,22
1570290010.941375,6,132,174.11.230.62,172.19.98.240,22,43144
1570290011.0201,6,116,172.19.98.240,174.11.230.62,43144,22
1570290011.110338,6,132,174.11.230.62,172.19.98.240,22,43144
1570290011.178877,6,116,172.19.98.240,174.11.230.62,43144,22
1570290011.256259,6,132,174.11.230.62,172.19.98.240,22,43144
1570290011.357544,6,116,172.19.98.240,174.11.230.62,43144,22
1570290011.364969,6,116,172.19.98.240,174.11.230.62,43144,22
1570290011.44873,6,132,174.11.230.62,172.19.98.240,22,43144
1570290012.158767,6,116,172.19.98.240,174.11.230.62,43144,22
1570290012.25202,6,132,174.11.230.62,172.19.98.240,22,43144
1570290012.520662,6,116,172.19.98.240,174.11.230.62,43144,22
1570290012.599949,6,132,174.11.230.62,172.19.98.240,22,43144
1570290012.633294,6,116,172.19.98.240,174.11.230.62,43144,22
1570290012.710934,6,132,174.11.230.62,172.19.98.240,22,43144
1570290012.722858,6,116,172.19.98.240,174.11.230.62,43144,22
1570290012.781791,6,116,172.19.98.240,174.11.230.62,43144,22
1570290012.805994,6,132,174.11.230.62,172.19.98.240,22,43144
1570290012.88907,6,132,174.11.230.62,172.19.98.240,22,43144
1570290014.005431,6,116,172.19.98.240,174.11.230.62,43144,22
1570290014.083705,6,116,172.19.98.240,174.11.230.62,43144,22
