time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1551368078.915056,17,55,192.168.1.149,192.168.1.1,58328,53
1551368078.915189,17,55,192.168.1.149,192.168.1.1,35128,53
1551368078.916471,17,87,192.168.1.1,192.168.1.149,53,58328
1551368078.916678,17,55,192.168.1.1,192.168.1.149,53,35128
1551368080.072479,6,87,192.168.1.149,35.222.85.5,56024,80
1551368080.275772,6,148,35.222.85.5,192.168.1.149,80,56024
1551368143.908503,17,180,192.168.1.149,239.255.255.250,60027,1900
1551368144.013411,17,55,192.168.1.149,192.168.1.1,51991,53
1551368144.015137,17,326,192.168.1.1,192.168.1.149,53,51991
1551368144.037373,6,213,192.168.1.149,172.217.16.227,41796,443
1551368144.081078,6,1418,172.217.16.227,192.168.1.149,443,41796
1551368144.081346,6,1418,172.217.16.227,192.168.1.149,443,41796
1551368144.082758,6,998,172.217.16.227,192.168.1.149,443,41796
1551368144.084664,6,93,192.168.1.149,172.217.16.227,41796,443
1551368144.099886,6,93,192.168.1.149,172.217.16.227,41796,443
1551368144.100372,6,262,192.168.1.149,172.217.16.227,41796,443
1551368144.102322,6,284,172.217.16.227,192.168.1.149,443,41796
1551368144.102421,6,69,172.217.16.227,192.168.1.149,443,41796
1551368144.102555,6,38,192.168.1.149,172.217.16.227,41796,443
1551368144.118247,6,38,172.217.16.227,192.168.1.149,443,41796
1551368144.139978,17,40,192.168.1.149,192.168.1.1,54543,53
1551368144.142276,17,304,192.168.1.1,192.168.1.149,53,54543
1551368144.146593,6,182,172.217.16.227,192.168.1.149,443,41796
1551368144.146836,6,38,172.217.16.227,192.168.1.149,443,41796
1551368144.146947,6,46,172.217.16.227,192.168.1.149,443,41796
1551368144.157499,6,46,192.168.1.149,172.217.16.227,41796,443
1551368144.187112,6,202,192.168.1.149,216.58.201.164,54546,443
1551368144.228511,6,1418,216.58.201.164,192.168.1.149,443,54546
1551368144.229265,6,1148,216.58.201.164,192.168.1.149,443,54546
1551368144.573177,6,258,192.168.1.149,216.58.201.164,54546,443
1551368144.575056,6,93,192.168.1.149,216.58.201.164,54546,443
1551368144.575362,6,1244,192.168.1.149,216.58.201.164,54546,443
1551368144.576165,6,258,192.168.1.149,216.58.201.164,54546,443
1551368144.589591,6,207,192.168.1.149,172.217.16.237,52552,443
1551368144.590226,6,321,216.58.201.164,192.168.1.149,443,54546
1551368144.590921,6,69,216.58.201.164,192.168.1.149,443,54546
