time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1570288691.414233,6,148,172.19.98.240,174.11.230.62,43144,22
1570288691.493221,6,84,174.11.230.62,172.19.98.240,22,43144
1570288691.493722,6,116,172.19.98.240,174.11.230.62,43144,22
1570288691.569652,6,116,174.11.230.62,172.19.98.240,22,43144
1570288691.571842,6,1374,172.19.98.240,174.11.230.62,43144,22
1570288691.571849,6,70,172.19.98.240,174.11.230.62,43144,22
1570288691.650435,6,1156,174.11.230.62,172.19.98.240,22,43144
1570288691.658116,6,132,172.19.98.240,174.11.230.62,43144,22
1570288691.757721,6,532,174.11.230.62,172.19.98.240,22,43144
1570288691.767282,6,100,172.19.98.240,174.11.230.62,43144,22
1570288691.768906,6,132,172.19.98.240,174.11.230.62,43144,22
1570288691.850541,6,132,174.11.230.62,172.19.98.240,22,43144
1570288691.851589,6,148,172.19.98.240,174.11.230.62,43144,22
1570288691.938392,6,132,174.11.230.62,172.19.98.240,22,43144
1570288693.895819,6,740,172.19.98.240,174.11.230.62,43144,22
1570288693.993899,6,116,174.11.230.62,172.19.98.240,22,43144
1570288693.99528,6,196,172.19.98.240,174.11.230.62,43144,22
1570288694.779501,6,724,174.11.230.62,172.19.98.240,22,43144
1570288694.86166,6,132,174.11.230.62,172.19.98.240,22,43144
1570288694.86304,6,548,172.19.98.240,174.11.230.62,43144,22
1570288694.958619,6,612,174.11.230.62,172.19.98.240,22,43144
1570288695.191085,6,212,174.11.230.62,172.19.98.240,22,43144
1570288699.546005,6,116,172.19.98.240,174.11.230.62,43144,22
1570288699.609428,6,116,172.19.98.240,174.11.230.62,43144,22
1570288699.62512,6,116,174.11.230.62,172.19.98.240,22,43144
1570288699.689599,6,116,174.11.230.62,172.19.98.240,22,43144
1570288699.752147,6,116,172.19.98.240,174.11.230.62,43144,22
1570288699.83601,6,116,174.11.230.62,172.19.98.240,22,43144
1570288699.877501,6,628,174.11.230.62,172.19.98.240,22,43144
1570288701.154018,6,116,172.19.98.240,174.11.230.62,43144,22
1570288701.203576,6,116,172.19.98.240,174.11.230.62,43144,22
1570288701.234741,6,116,174.11.230.62,172.19.98.240,22,43144
