time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1551364349.201924,17,180,192.168.1.149,239.255.255.250,33865,1900
1551364349.332779,17,55,192.168.1.149,192.168.1.1,36339,53
1551364349.337305,17,326,192.168.1.1,192.168.1.149,53,36339
1551364349.360964,6,213,192.168.1.149,172.217.168.163,53126,443
1551364349.402039,6,1418,172.217.168.163,192.168.1.149,443,53126
1551364349.402091,6,1418,172.217.168.163,192.168.1.149,443,53126
1551364349.403523,6,997,172.217.168.163,192.168.1.149,443,53126
1551364349.404278,6,93,192.168.1.149,172.217.168.163,53126,443
1551364349.421866,6,284,172.217.168.163,192.168.1.149,443,53126
1551364349.42215,6,69,172.217.168.163,192.168.1.149,443,53126
1551364349.431352,6,93,192.168.1.149,172.217.168.163,53126,443
1551364349.431824,6,300,192.168.1.149,172.217.168.163,53126,443
1551364349.448412,6,38,172.217.168.163,192.168.1.149,443,53126
1551364349.481262,6,202,192.168.1.149,216.58.211.36,44914,443
1551364349.486228,6,181,172.217.168.163,192.168.1.149,443,53126
1551364349.486494,6,38,172.217.168.163,192.168.1.149,443,53126
1551364349.486601,6,46,172.217.168.163,192.168.1.149,443,53126
1551364349.487281,6,46,192.168.1.149,172.217.168.163,53126,443
1551364349.523749,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364349.523985,6,1148,216.58.211.36,192.168.1.149,443,44914
1551364349.940047,17,45,192.168.1.149,192.168.1.1,34086,53
1551364349.942,17,309,192.168.1.1,192.168.1.149,53,34086
1551364349.943165,6,258,192.168.1.149,216.58.211.36,44914,443
1551364349.944984,6,93,192.168.1.149,216.58.211.36,44914,443
1551364349.945273,6,817,192.168.1.149,216.58.211.36,44914,443
1551364349.946053,6,685,192.168.1.149,216.58.211.36,44914,443
1551364349.959728,6,207,192.168.1.149,172.217.16.237,51710,443
1551364349.960489,6,321,216.58.211.36,192.168.1.149,443,44914
1551364349.963155,6,69,216.58.211.36,192.168.1.149,443,44914
1551364349.963285,6,38,192.168.1.149,216.58.211.36,44914,443
1551364349.9647,6,38,216.58.211.36,192.168.1.149,443,44914
1551364349.9784,6,42,192.168.1.149,216.58.211.36,44914,443
1551364349.979058,6,187,192.168.1.149,216.58.211.36,44914,443
1551364349.986153,6,199,216.58.211.36,192.168.1.149,443,44914
1551364349.98643,6,38,216.58.211.36,192.168.1.149,443,44914
1551364349.986538,6,46,216.58.211.36,192.168.1.149,443,44914
1551364349.987014,6,74,216.58.211.36,192.168.1.149,443,44914
1551364349.987127,6,38,216.58.211.36,192.168.1.149,443,44914
1551364349.98798,6,46,192.168.1.149,216.58.211.36,44914,443
1551364349.991333,6,151,192.168.1.149,216.58.211.36,44914,443
1551364349.994567,6,161,216.58.211.36,192.168.1.149,443,44914
1551364350.003889,6,1418,172.217.16.237,192.168.1.149,443,51710
1551364350.004189,6,1418,172.217.16.237,192.168.1.149,443,51710
1551364350.004285,6,135,172.217.16.237,192.168.1.149,443,51710
1551364350.004865,6,258,192.168.1.149,172.217.16.237,51710,443
1551364350.007765,6,93,192.168.1.149,172.217.16.237,51710,443
1551364350.008264,6,577,192.168.1.149,172.217.16.237,51710,443
1551364350.008571,6,39,192.168.1.149,172.217.16.237,51710,443
1551364350.023513,6,321,172.217.16.237,192.168.1.149,443,51710
1551364350.023731,6,69,172.217.16.237,192.168.1.149,443,51710
1551364350.023822,6,38,172.217.16.237,192.168.1.149,443,51710
1551364350.023862,6,38,192.168.1.149,172.217.16.237,51710,443
1551364350.030993,6,148,216.58.211.36,192.168.1.149,443,44914
1551364350.031241,6,38,216.58.211.36,192.168.1.149,443,44914
1551364350.031338,6,46,216.58.211.36,192.168.1.149,443,44914
1551364350.031984,6,46,192.168.1.149,216.58.211.36,44914,443
1551364350.032749,6,78,216.58.211.36,192.168.1.149,443,44914
1551364350.032866,6,313,216.58.211.36,192.168.1.149,443,44914
1551364350.034665,6,39,216.58.211.36,192.168.1.149,443,44914
1551364350.034779,6,38,216.58.211.36,192.168.1.149,443,44914
1551364350.051939,6,119,216.58.211.36,192.168.1.149,443,44914
1551364350.052192,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.052824,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.052953,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.053262,6,634,172.217.16.237,192.168.1.149,443,51710
1551364350.053535,6,469,172.217.16.237,192.168.1.149,443,51710
1551364350.054226,6,46,172.217.16.237,192.168.1.149,443,51710
1551364350.054358,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.054366,6,1319,216.58.211.36,192.168.1.149,443,44914
1551364350.055011,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.05564,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.056226,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.05624,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.056405,6,46,192.168.1.149,172.217.16.237,51710,443
1551364350.056715,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.058068,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.058516,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.05852,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.058528,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.059631,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.059659,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.060225,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.060244,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.060879,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.061023,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.061572,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.061722,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.063747,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.063879,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.064267,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.064279,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.065371,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.065386,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.065939,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.065953,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.06663,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.066649,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.067082,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.067475,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.068326,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.068507,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.069194,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.070471,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.070867,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.071407,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.071702,6,802,216.58.211.36,192.168.1.149,443,44914
1551364350.077373,6,231,216.58.211.36,192.168.1.149,443,44914
1551364350.077839,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.077863,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.077869,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.077876,6,1418,216.58.211.36,192.168.1.149,443,44914
1551364350.078117,6,334,216.58.211.36,192.168.1.149,443,44914
1551364350.078209,6,46,216.58.211.36,192.168.1.149,443,44914
1551364350.078967,6,46,192.168.1.149,216.58.211.36,44914,443
1551364350.07987,6,204,192.168.1.149,216.58.211.36,44914,443
1551364350.087325,6,286,192.168.1.149,216.58.211.36,44914,443
1551364350.126612,6,74,216.58.211.36,192.168.1.149,443,44914
1551364350.126884,6,38,216.58.211.36,192.168.1.149,443,44914
1551364350.12716,6,46,216.58.211.36,192.168.1.149,443,44914
1551364350.131978,6,46,192.168.1.149,216.58.211.36,44914,443
1551364350.138222,6,78,216.58.211.36,192.168.1.149,443,44914
1551364350.138479,6,337,216.58.211.36,192.168.1.149,443,44914
1551364350.144831,6,39,216.58.211.36,192.168.1.149,443,44914
1551364350.14484,6,42,192.168.1.149,216.58.211.36,44914,443
1551364350.14528,6,38,216.58.211.36,192.168.1.149,443,44914
1551364350.180288,6,189,192.168.1.149,216.58.211.36,44914,443
1551364350.202519,17,180,192.168.1.149,239.255.255.250,33865,1900
1551364350.239065,6,78,216.58.211.36,192.168.1.149,443,44914
1551364350.239333,6,376,216.58.211.36,192.168.1.149,443,44914
1551364350.239728,6,39,216.58.211.36,192.168.1.149,443,44914
1551364350.239978,6,38,216.58.211.36,192.168.1.149,443,44914
1551364350.240066,6,46,216.58.211.36,192.168.1.149,443,44914
1551364350.241754,6,46,192.168.1.149,216.58.211.36,44914,443
1551364350.280627,6,191,192.168.1.149,216.58.211.36,44914,443
1551364350.338245,6,78,216.58.211.36,192.168.1.149,443,44914
1551364350.339266,6,42,192.168.1.149,216.58.211.36,44914,443
1551364350.340078,6,420,216.58.211.36,192.168.1.149,443,44914
1551364350.340354,6,39,216.58.211.36,192.168.1.149,443,44914
1551364350.340471,6,38,216.58.211.36,192.168.1.149,443,44914
1551364350.340478,6,46,216.58.211.36,192.168.1.149,443,44914
1551364350.340536,6,46,192.168.1.149,216.58.211.36,44914,443
1551364350.381365,6,192,192.168.1.149,216.58.211.36,44914,443
