time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1554123592.114948,6,380,71.73.137.129,192.168.1.149,443,39282
1554123592.16185,6,340,192.168.1.149,71.73.137.129,39282,443
1554123592.162077,6,214,192.168.1.149,71.73.137.129,39282,443
1554123592.422166,6,204,71.73.137.129,192.168.1.149,443,39282
1554123592.422781,6,216,71.73.137.129,192.168.1.149,443,39282
1554123592.422833,6,262,71.73.137.129,192.168.1.149,443,39282
1554123592.422865,6,298,71.73.137.129,192.168.1.149,443,39282
1554123592.422889,6,136,71.73.137.129,192.168.1.149,443,39282
1554123592.422912,6,46,71.73.137.129,192.168.1.149,443,39282
1554123592.423332,6,46,192.168.1.149,71.73.137.129,39282,443
1554123592.60428,6,338,192.168.1.149,71.73.137.129,39282,443
1554123592.604863,6,215,192.168.1.149,71.73.137.129,39282,443
1554123592.661932,6,380,71.73.137.129,192.168.1.149,443,39282
1554123592.934064,6,204,71.73.137.129,192.168.1.149,443,39282
1554123592.934126,6,215,71.73.137.129,192.168.1.149,443,39282
1554123592.93463,6,324,71.73.137.129,192.168.1.149,443,39282
1554123592.934649,6,255,71.73.137.129,192.168.1.149,443,39282
1554123592.934661,6,109,71.73.137.129,192.168.1.149,443,39282
1554123592.934701,6,46,71.73.137.129,192.168.1.149,443,39282
1554123592.934773,6,46,192.168.1.149,71.73.137.129,39282,443
1554123593.059317,6,338,192.168.1.149,71.73.137.129,39282,443
1554123593.059522,6,217,192.168.1.149,71.73.137.129,39282,443
1554123593.111806,6,710,71.73.137.129,192.168.1.149,443,39282
1554123593.34391,6,204,71.73.137.129,192.168.1.149,443,39282
1554123593.344142,6,216,71.73.137.129,192.168.1.149,443,39282
1554123593.344255,6,284,71.73.137.129,192.168.1.149,443,39282
1554123593.344382,6,207,71.73.137.129,192.168.1.149,443,39282
1554123593.344395,6,230,71.73.137.129,192.168.1.149,443,39282
1554123593.344403,6,46,71.73.137.129,192.168.1.149,443,39282
1554123593.344508,6,46,192.168.1.149,71.73.137.129,39282,443
1554123593.513478,6,338,192.168.1.149,71.73.137.129,39282,443
1554123593.514073,6,214,192.168.1.149,71.73.137.129,39282,443
1554123593.548831,6,380,71.73.137.129,192.168.1.149,443,39282
1554123593.753288,6,204,71.73.137.129,192.168.1.149,443,39282
1554123593.753555,6,216,71.73.137.129,192.168.1.149,443,39282
1554123593.75368,6,275,71.73.137.129,192.168.1.149,443,39282
1554123593.753788,6,55,71.73.137.129,192.168.1.149,443,39282
1554123593.7538,6,115,71.73.137.129,192.168.1.149,443,39282
1554123593.753811,6,46,71.73.137.129,192.168.1.149,443,39282
1554123593.754319,6,46,192.168.1.149,71.73.137.129,39282,443
1554123593.990016,6,338,192.168.1.149,71.73.137.129,39282,443
1554123593.990645,6,217,192.168.1.149,71.73.137.129,39282,443
1554123593.99928,6,380,71.73.137.129,192.168.1.149,443,39282
1554123594.265844,6,204,71.73.137.129,192.168.1.149,443,39282
1554123594.265912,6,216,71.73.137.129,192.168.1.149,443,39282
1554123594.266025,6,318,71.73.137.129,192.168.1.149,443,39282
1554123594.266143,6,166,71.73.137.129,192.168.1.149,443,39282
1554123594.266173,6,46,71.73.137.129,192.168.1.149,443,39282
1554123594.266189,6,46,71.73.137.129,192.168.1.149,443,39282
1554123594.266464,6,46,192.168.1.149,71.73.137.129,39282,443
1554123594.405374,6,343,192.168.1.149,71.73.137.129,39282,443
1554123594.405966,6,217,192.168.1.149,71.73.137.129,39282,443
1554123594.482403,6,380,71.73.137.129,192.168.1.149,443,39282
1554123594.620506,6,204,71.73.137.129,192.168.1.149,443,39282
1554123594.622472,6,216,71.73.137.129,192.168.1.149,443,39282
1554123594.622506,6,217,71.73.137.129,192.168.1.149,443,39282
1554123594.628021,6,258,71.73.137.129,192.168.1.149,443,39282
1554123594.628063,6,256,71.73.137.129,192.168.1.149,443,39282
1554123594.628192,6,46,71.73.137.129,192.168.1.149,443,39282
1554123594.628263,6,46,192.168.1.149,71.73.137.129,39282,443
1554123594.815617,6,343,192.168.1.149,71.73.137.129,39282,443
1554123594.81627,6,174,192.168.1.149,71.73.137.129,39282,443
1554123594.89246,6,380,71.73.137.129,192.168.1.149,443,39282
1554123595.020687,6,204,71.73.137.129,192.168.1.149,443,39282
1554123595.021095,6,218,71.73.137.129,192.168.1.149,443,39282
1554123595.025856,6,169,71.73.137.129,192.168.1.149,443,39282
1554123595.035283,6,228,71.73.137.129,192.168.1.149,443,39282
1554123595.035347,6,89,71.73.137.129,192.168.1.149,443,39282
1554123595.035623,6,46,71.73.137.129,192.168.1.149,443,39282
1554123595.035725,6,46,192.168.1.149,71.73.137.129,39282,443
1554123595.339232,6,1085,192.168.1.149,71.73.137.129,39282,443
1554123595.339959,6,345,192.168.1.149,71.73.137.129,39282,443
1554123595.596486,6,204,71.73.137.129,192.168.1.149,443,39282
1554123595.596543,6,215,71.73.137.129,192.168.1.149,443,39282
1554123595.596826,6,172,71.73.137.129,192.168.1.149,443,39282
1554123595.597159,6,228,71.73.137.129,192.168.1.149,443,39282
1554123595.597181,6,43,71.73.137.129,192.168.1.149,443,39282
1554123595.597266,6,46,71.73.137.129,192.168.1.149,443,39282
1554123595.597541,6,46,192.168.1.149,71.73.137.129,39282,443
1554123595.830983,6,338,192.168.1.149,71.73.137.129,39282,443
1554123595.831771,6,215,192.168.1.149,71.73.137.129,39282,443
1554123595.831972,6,380,71.73.137.129,192.168.1.149,443,39282
1554123596.108541,6,204,71.73.137.129,192.168.1.149,443,39282
1554123596.108773,6,216,71.73.137.129,192.168.1.149,443,39282
1554123596.10948,6,227,71.73.137.129,192.168.1.149,443,39282
1554123596.109509,6,58,71.73.137.129,192.168.1.149,443,39282
1554123596.109524,6,274,71.73.137.129,192.168.1.149,443,39282
1554123596.109541,6,46,71.73.137.129,192.168.1.149,443,39282
1554123596.109793,6,46,192.168.1.149,71.73.137.129,39282,443
1554123596.313306,6,380,71.73.137.129,192.168.1.149,443,39282
1554123596.341725,6,344,192.168.1.149,71.73.137.129,39282,443
1554123596.34198,6,283,192.168.1.149,71.73.137.129,39282,443
1554123596.620549,6,204,71.73.137.129,192.168.1.149,443,39282
1554123596.621276,6,215,71.73.137.129,192.168.1.149,443,39282
1554123596.621545,6,350,71.73.137.129,192.168.1.149,443,39282
1554123596.621669,6,151,71.73.137.129,192.168.1.149,443,39282
1554123596.621681,6,288,71.73.137.129,192.168.1.149,443,39282
1554123596.621686,6,46,71.73.137.129,192.168.1.149,443,39282
1554123596.621813,6,46,192.168.1.149,71.73.137.129,39282,443
1554123596.803636,6,342,192.168.1.149,71.73.137.129,39282,443
1554123596.805088,6,212,192.168.1.149,71.73.137.129,39282,443
1554123596.819298,6,380,71.73.137.129,192.168.1.149,443,39282
1554123597.030272,6,204,71.73.137.129,192.168.1.149,443,39282
1554123597.030374,6,216,71.73.137.129,192.168.1.149,443,39282
1554123597.03061,6,295,71.73.137.129,192.168.1.149,443,39282
1554123597.031133,6,123,71.73.137.129,192.168.1.149,443,39282
1554123597.031386,6,161,71.73.137.129,192.168.1.149,443,39282
1554123597.031497,6,46,71.73.137.129,192.168.1.149,443,39282
1554123597.031952,6,46,192.168.1.149,71.73.137.129,39282,443
1554123597.337375,6,380,71.73.137.129,192.168.1.149,443,39282
1554123597.627131,6,338,192.168.1.149,71.73.137.129,39282,443
1554123597.628469,6,276,192.168.1.149,71.73.137.129,39282,443
1554123597.849453,6,204,71.73.137.129,192.168.1.149,443,39282
1554123597.849543,6,216,71.73.137.129,192.168.1.149,443,39282
1554123597.849966,6,247,71.73.137.129,192.168.1.149,443,39282
1554123597.852803,6,55,71.73.137.129,192.168.1.149,443,39282
1554123597.853272,6,43,71.73.137.129,192.168.1.149,443,39282
1554123597.85357,6,46,71.73.137.129,192.168.1.149,443,39282
1554123597.853688,6,46,192.168.1.149,71.73.137.129,39282,443
1554123598.156566,6,380,71.73.137.129,192.168.1.149,443,39282
