time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1554115134.938766,6,434,192.168.1.149,37.119.175.228,38774,443
1554115134.939875,6,211,192.168.1.149,37.119.175.228,38774,443
1554115135.255269,6,203,37.119.175.228,192.168.1.149,443,38774
1554115135.255317,6,215,37.119.175.228,192.168.1.149,443,38774
1554115135.255494,6,237,37.119.175.228,192.168.1.149,443,38774
1554115135.255583,6,133,37.119.175.228,192.168.1.149,443,38774
1554115135.255607,6,265,37.119.175.228,192.168.1.149,443,38774
1554115135.25594,6,46,37.119.175.228,192.168.1.149,443,38774
1554115135.256044,6,46,192.168.1.149,37.119.175.228,38774,443
1554115135.362347,6,359,192.168.1.149,37.119.175.228,38774,443
1554115135.363187,6,213,192.168.1.149,37.119.175.228,38774,443
1554115135.448656,6,378,37.119.175.228,192.168.1.149,443,38774
1554115135.579487,6,203,37.119.175.228,192.168.1.149,443,38774
1554115135.579709,6,214,37.119.175.228,192.168.1.149,443,38774
1554115135.581168,6,349,37.119.175.228,192.168.1.149,443,38774
1554115135.585579,6,290,37.119.175.228,192.168.1.149,443,38774
1554115135.585838,6,212,37.119.175.228,192.168.1.149,443,38774
1554115135.586892,6,46,37.119.175.228,192.168.1.149,443,38774
1554115135.587051,6,46,192.168.1.149,37.119.175.228,38774,443
1554115135.868525,6,378,37.119.175.228,192.168.1.149,443,38774
1554115141.903256,6,353,192.168.1.149,37.119.175.228,38774,443
1554115141.904172,6,322,192.168.1.149,37.119.175.228,38774,443
1554115142.217181,6,203,37.119.175.228,192.168.1.149,443,38774
1554115142.217467,6,218,37.119.175.228,192.168.1.149,443,38774
1554115142.217575,6,134,37.119.175.228,192.168.1.149,443,38774
1554115142.217613,6,67,37.119.175.228,192.168.1.149,443,38774
1554115142.217636,6,155,37.119.175.228,192.168.1.149,443,38774
1554115142.217658,6,46,37.119.175.228,192.168.1.149,443,38774
1554115142.218239,6,46,192.168.1.149,37.119.175.228,38774,443
1554115142.356316,6,253,192.168.1.149,113.76.179.199,49258,443
1554115142.356389,6,1368,192.168.1.149,113.76.179.199,49258,443
1554115142.357395,6,1368,192.168.1.149,113.76.179.199,49258,443
1554115142.359511,6,1368,192.168.1.149,113.76.179.199,49258,443
1554115142.361073,6,309,192.168.1.149,113.76.179.199,49258,443
1554115142.382496,6,378,37.119.175.228,192.168.1.149,443,38774
1554115142.3933,6,339,192.168.1.149,37.119.175.228,38774,443
1554115142.39339,6,1368,192.168.1.149,37.119.175.228,38774,443
1554115142.393926,6,1368,192.168.1.149,37.119.175.228,38774,443
1554115142.395477,6,1368,192.168.1.149,37.119.175.228,38774,443
1554115142.396877,6,1368,192.168.1.149,37.119.175.228,38774,443
1554115142.398357,6,122,192.168.1.149,37.119.175.228,38774,443
1554115142.419527,6,248,113.76.179.199,192.168.1.149,443,49258
1554115142.419792,6,526,113.76.179.199,192.168.1.149,443,49258
1554115142.419896,6,46,113.76.179.199,192.168.1.149,443,49258
1554115142.420001,6,46,192.168.1.149,113.76.179.199,49258,443
1554115142.563898,6,353,192.168.1.149,37.119.175.228,38774,443
1554115142.564435,6,207,192.168.1.149,37.119.175.228,38774,443
1554115142.730902,6,210,37.119.175.228,192.168.1.149,443,38774
1554115142.730928,6,38,37.119.175.228,192.168.1.149,443,38774
1554115142.73118,6,46,37.119.175.228,192.168.1.149,443,38774
