time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1554727451.451251,17,180,192.168.1.149,239.255.255.250,43098,1900
1554727452.45298,17,180,192.168.1.149,239.255.255.250,43098,1900
1554727453.454477,17,180,192.168.1.149,239.255.255.250,43098,1900
1554727454.456034,17,180,192.168.1.149,239.255.255.250,43098,1900
1554727496.257665,17,55,192.168.1.149,192.168.1.1,56893,53
1554727496.259251,17,55,192.168.1.1,192.168.1.149,53,56893
1554727497.43382,6,87,192.168.1.149,132.94.185.66,43858,80
1554727497.636602,6,148,132.94.185.66,192.168.1.149,80,43858
1554727571.4553,17,180,192.168.1.149,239.255.255.250,44431,1900
1554727572.456986,17,180,192.168.1.149,239.255.255.250,44431,1900
1554727573.458432,17,180,192.168.1.149,239.255.255.250,44431,1900
1554727574.459868,17,180,192.168.1.149,239.255.255.250,44431,1900
1554727574.626189,17,55,192.168.1.149,192.168.1.1,54888,53
1554727574.628391,17,326,192.168.1.1,192.168.1.149,53,54888
1554727574.652325,6,517,192.168.1.149,172.138.176.250,33978,443
1554727574.677668,6,156,172.138.176.250,192.168.1.149,443,33978
1554727574.678034,6,51,192.168.1.149,172.138.176.250,33978,443
1554727574.680017,6,93,192.168.1.149,172.138.176.250,33978,443
1554727574.680308,6,262,192.168.1.149,172.138.176.250,33978,443
1554727574.700317,6,69,172.138.176.250,192.168.1.149,443,33978
1554727574.700534,6,38,192.168.1.149,172.138.176.250,33978,443
1554727574.701812,6,38,172.138.176.250,192.168.1.149,443,33978
1554727574.742168,6,183,172.138.176.250,192.168.1.149,443,33978
1554727574.742316,6,38,172.138.176.250,192.168.1.149,443,33978
1554727574.742431,6,46,172.138.176.250,192.168.1.149,443,33978
1554727574.74309,6,46,192.168.1.149,172.138.176.250,33978,443
1554727611.503375,17,56,192.168.1.149,152.197.182.90,36590,123
1554727611.555846,17,56,152.197.182.90,192.168.1.149,123,36590
