time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1551365629.414644,17,180,192.168.1.149,239.255.255.250,56760,1900
1551365629.524179,17,55,192.168.1.149,192.168.1.1,36462,53
1551365629.527998,17,326,192.168.1.1,192.168.1.149,53,36462
1551365629.546222,6,213,192.168.1.149,172.217.16.227,41178,443
1551365629.584973,6,1418,172.217.16.227,192.168.1.149,443,41178
1551365629.585597,6,1418,172.217.16.227,192.168.1.149,443,41178
1551365629.587001,6,996,172.217.16.227,192.168.1.149,443,41178
1551365629.587842,6,93,192.168.1.149,172.217.16.227,41178,443
1551365629.601449,6,93,192.168.1.149,172.217.16.227,41178,443
1551365629.601925,6,262,192.168.1.149,172.217.16.227,41178,443
1551365629.606127,6,284,172.217.16.227,192.168.1.149,443,41178
1551365629.606302,6,69,172.217.16.227,192.168.1.149,443,41178
1551365629.607144,6,38,192.168.1.149,172.217.16.227,41178,443
1551365629.61757,6,38,172.217.16.227,192.168.1.149,443,41178
1551365629.638643,17,40,192.168.1.149,192.168.1.1,49799,53
1551365629.641529,17,304,192.168.1.1,192.168.1.149,53,49799
1551365629.655155,6,182,172.217.16.227,192.168.1.149,443,41178
1551365629.655256,6,38,172.217.16.227,192.168.1.149,443,41178
1551365629.656186,6,46,172.217.16.227,192.168.1.149,443,41178
1551365629.663416,6,46,192.168.1.149,172.217.16.227,41178,443
1551365629.663553,6,202,192.168.1.149,216.58.201.164,53928,443
1551365629.70382,6,1418,216.58.201.164,192.168.1.149,443,53928
1551365629.704105,6,1148,216.58.201.164,192.168.1.149,443,53928
1551365629.969938,17,45,192.168.1.149,192.168.1.1,50829,53
1551365629.971988,17,309,192.168.1.1,192.168.1.149,53,50829
1551365629.972118,6,258,192.168.1.149,216.58.201.164,53928,443
1551365629.973975,6,93,192.168.1.149,216.58.201.164,53928,443
1551365629.974243,6,775,192.168.1.149,216.58.201.164,53928,443
1551365629.974804,6,682,192.168.1.149,216.58.201.164,53928,443
1551365629.988566,6,321,216.58.201.164,192.168.1.149,443,53928
1551365629.989165,6,207,192.168.1.149,216.58.211.205,58018,443
1551365629.989841,6,69,216.58.201.164,192.168.1.149,443,53928
1551365629.989906,6,38,192.168.1.149,216.58.201.164,53928,443
1551365629.990118,6,38,216.58.201.164,192.168.1.149,443,53928
1551365630.013897,6,200,216.58.201.164,192.168.1.149,443,53928
1551365630.014102,6,38,216.58.201.164,192.168.1.149,443,53928
1551365630.014208,6,46,216.58.201.164,192.168.1.149,443,53928
1551365630.015292,6,75,216.58.201.164,192.168.1.149,443,53928
1551365630.015455,6,38,216.58.201.164,192.168.1.149,443,53928
1551365630.016891,6,46,192.168.1.149,216.58.201.164,53928,443
1551365630.026618,6,161,216.58.201.164,192.168.1.149,443,53928
1551365630.026723,6,132,216.58.201.164,192.168.1.149,443,53928
1551365630.028095,6,39,216.58.201.164,192.168.1.149,443,53928
1551365630.028186,6,38,216.58.201.164,192.168.1.149,443,53928
1551365630.028711,6,1418,216.58.211.205,192.168.1.149,443,58018
1551365630.028856,6,1418,216.58.211.205,192.168.1.149,443,58018
1551365630.029316,6,133,216.58.211.205,192.168.1.149,443,58018
1551365630.029708,6,258,192.168.1.149,216.58.211.205,58018,443
1551365630.031344,6,93,192.168.1.149,216.58.211.205,58018,443
1551365630.031763,6,616,192.168.1.149,216.58.211.205,58018,443
1551365630.047124,6,321,216.58.211.205,192.168.1.149,443,58018
1551365630.047431,6,69,216.58.211.205,192.168.1.149,443,58018
1551365630.047528,6,38,216.58.211.205,192.168.1.149,443,58018
1551365630.047628,6,38,192.168.1.149,216.58.211.205,58018,443
1551365630.057273,6,119,216.58.201.164,192.168.1.149,443,53928
1551365630.057863,6,1418,216.58.201.164,192.168.1.149,443,53928
1551365630.058429,6,1418,216.58.201.164,192.168.1.149,443,53928
1551365630.058848,6,1418,216.58.201.164,192.168.1.149,443,53928
1551365630.059123,6,1418,216.58.201.164,192.168.1.149,443,53928
1551365630.059264,6,1318,216.58.201.164,192.168.1.149,443,53928
