time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1551433648.027902,6,136,192.168.1.149,172.217.16.238,53028,443
1551433648.028528,6,704,192.168.1.149,172.217.16.238,53028,443
1551433648.029818,6,1171,192.168.1.149,172.217.16.238,53028,443
1551433648.032018,6,82,192.168.1.149,172.217.16.238,53028,443
1551433648.04577,6,46,172.217.16.238,192.168.1.149,443,53028
1551433648.048796,6,208,192.168.1.149,216.58.210.138,36658,443
1551433648.048865,6,199,192.168.1.149,172.217.16.238,53066,443
1551433648.04989,6,205,192.168.1.149,172.217.168.163,49944,443
1551433648.069883,6,77,172.217.16.238,192.168.1.149,443,53028
1551433648.070129,6,38,172.217.16.238,192.168.1.149,443,53028
1551433648.07025,6,46,172.217.16.238,192.168.1.149,443,53028
1551433648.070984,6,46,192.168.1.149,172.217.16.238,53028,443
1551433648.071587,6,79,172.217.16.238,192.168.1.149,443,53028
1551433648.071603,6,273,172.217.16.238,192.168.1.149,443,53028
1551433648.07186,6,269,172.217.16.238,192.168.1.149,443,53028
1551433648.071981,6,79,172.217.16.238,192.168.1.149,443,53028
1551433648.072767,6,38,172.217.16.238,192.168.1.149,443,53028
1551433648.089151,6,1418,216.58.210.138,192.168.1.149,443,36658
1551433648.08973,6,1418,216.58.210.138,192.168.1.149,443,36658
1551433648.089898,6,1418,172.217.16.238,192.168.1.149,443,53066
1551433648.090178,6,1418,172.217.16.238,192.168.1.149,443,53066
1551433648.092072,6,999,216.58.210.138,192.168.1.149,443,36658
1551433648.092721,6,779,172.217.16.238,192.168.1.149,443,53066
1551433648.093661,6,258,192.168.1.149,216.58.210.138,36658,443
1551433648.094809,6,258,192.168.1.149,172.217.16.238,53066,443
1551433648.101681,6,1418,172.217.168.163,192.168.1.149,443,49944
1551433648.101958,6,1418,172.217.168.163,192.168.1.149,443,49944
1551433648.102066,6,779,172.217.168.163,192.168.1.149,443,49944
1551433648.102731,6,258,192.168.1.149,172.217.168.163,49944,443
1551433648.110578,6,321,216.58.210.138,192.168.1.149,443,36658
1551433648.110652,6,69,216.58.210.138,192.168.1.149,443,36658
1551433648.113232,6,321,172.217.16.238,192.168.1.149,443,53066
1551433648.113259,6,69,172.217.16.238,192.168.1.149,443,53066
1551433648.120607,6,321,172.217.168.163,192.168.1.149,443,49944
1551433648.120636,6,69,172.217.168.163,192.168.1.149,443,49944
1551433648.122226,6,77,172.217.16.238,192.168.1.149,443,53028
1551433648.123533,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.124191,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.124229,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.124534,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.124658,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.124971,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.125121,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.125932,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.126017,6,1029,172.217.16.238,192.168.1.149,443,53028
1551433648.129307,6,195,172.217.16.238,192.168.1.149,443,53028
1551433648.140112,6,621,192.168.1.149,172.217.16.226,33170,443
1551433648.140554,6,46,192.168.1.149,172.217.16.226,33170,443
1551433648.147508,6,69,216.58.210.138,192.168.1.149,443,36658
1551433648.150119,6,69,172.217.16.238,192.168.1.149,443,53066
1551433648.15698,6,46,172.217.16.226,192.168.1.149,443,33170
1551433648.157793,6,478,192.168.1.149,130.206.193.108,41492,443
1551433648.158218,6,484,192.168.1.149,130.206.193.108,41490,443
1551433648.158847,6,118,192.168.1.149,172.217.16.238,53028,443
1551433648.159052,6,536,192.168.1.149,172.217.16.238,53028,443
1551433648.162685,6,69,172.217.168.163,192.168.1.149,443,49944
1551433648.174581,6,216,130.206.193.108,192.168.1.149,443,41492
1551433648.174923,6,216,130.206.193.108,192.168.1.149,443,41490
1551433648.175322,6,210,172.217.16.238,192.168.1.149,443,53028
1551433648.175742,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.176275,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.176425,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.176999,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.177152,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.178306,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.178449,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.178795,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.178946,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.179728,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.179875,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.180988,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.181152,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.18175,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.181878,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.182584,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.182684,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.183446,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.183588,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.185065,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.18521,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.185561,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.185569,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.188574,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.188586,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.189033,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.189048,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.189056,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.189061,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.189384,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.189392,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.190225,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.190237,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.190804,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.190956,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.191657,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.191812,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.192638,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.19277,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.193473,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.193624,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.193756,6,46,192.168.1.149,172.217.16.238,53028,443
1551433648.194434,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.194582,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.19536,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.195511,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.196292,6,1418,172.217.16.238,192.168.1.149,443,53028
1551433648.19643,6,1418,172.217.16.238,192.168.1.149,443,53028
