time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1554722291.122462,17,180,192.168.1.149,239.255.255.250,55014,1900
1554722292.123964,17,180,192.168.1.149,239.255.255.250,55014,1900
1554722293.125362,17,180,192.168.1.149,239.255.255.250,55014,1900
1554722294.126692,17,180,192.168.1.149,239.255.255.250,55014,1900
1554722335.878171,17,53,192.168.1.149,192.168.1.1,56629,53
1554722335.881079,17,324,192.168.1.1,192.168.1.149,53,56629
1554722335.904644,6,215,192.168.1.149,216.58.201.170,32880,443
1554722335.951507,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722335.952033,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722335.953452,6,1009,216.58.201.170,192.168.1.149,443,32880
1554722335.955548,6,258,192.168.1.149,216.58.201.170,32880,443
1554722335.957543,6,93,192.168.1.149,216.58.201.170,32880,443
1554722335.957657,6,857,192.168.1.149,216.58.201.170,32880,443
1554722335.978362,6,321,216.58.201.170,192.168.1.149,443,32880
1554722335.979044,6,69,216.58.201.170,192.168.1.149,443,32880
1554722335.97925,6,38,192.168.1.149,216.58.201.170,32880,443
1554722335.98018,6,38,216.58.201.170,192.168.1.149,443,32880
1554722336.564819,6,247,216.58.201.170,192.168.1.149,443,32880
1554722336.564869,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.570599,6,8508,216.58.201.170,192.168.1.149,443,32880
1554722336.570651,6,2836,216.58.201.170,192.168.1.149,443,32880
1554722336.570664,6,2836,216.58.201.170,192.168.1.149,443,32880
1554722336.57067,6,378,216.58.201.170,192.168.1.149,443,32880
1554722336.57068,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.570686,6,2836,216.58.201.170,192.168.1.149,443,32880
1554722336.5707,6,5672,216.58.201.170,192.168.1.149,443,32880
1554722336.570708,6,2836,216.58.201.170,192.168.1.149,443,32880
1554722336.570713,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.583076,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.587396,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.589248,6,2836,216.58.201.170,192.168.1.149,443,32880
1554722336.593348,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.593435,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.595305,6,2836,216.58.201.170,192.168.1.149,443,32880
1554722336.597027,6,2836,216.58.201.170,192.168.1.149,443,32880
1554722336.597455,6,2836,216.58.201.170,192.168.1.149,443,32880
1554722336.59842,6,2836,216.58.201.170,192.168.1.149,443,32880
1554722336.599945,6,2836,216.58.201.170,192.168.1.149,443,32880
1554722336.600447,6,2836,216.58.201.170,192.168.1.149,443,32880
1554722336.601417,6,2836,216.58.201.170,192.168.1.149,443,32880
1554722336.602574,6,2836,216.58.201.170,192.168.1.149,443,32880
1554722336.603254,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.603466,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.604458,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.604667,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.60568,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.605909,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.60683,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.607044,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.608021,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.608244,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.609267,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.609492,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.610401,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.610603,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.611555,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.611769,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.614171,6,2836,216.58.201.170,192.168.1.149,443,32880
1554722336.614629,6,2836,216.58.201.170,192.168.1.149,443,32880
1554722336.615373,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.615583,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.616302,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.616501,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.61748,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.618178,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.618739,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.618939,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.619843,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.620052,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.621078,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.621288,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.622323,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.622523,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.623466,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.623665,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.624726,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.62492,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.625748,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.62595,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.626999,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.627239,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.628167,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.628378,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.629409,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.62962,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.630778,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.630986,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.631743,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.631956,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.632893,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.63378,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.63416,6,1418,216.58.201.170,192.168.1.149,443,32880
1554722336.634306,6,493,216.58.201.170,192.168.1.149,443,32880
1554722336.636013,6,46,192.168.1.149,216.58.201.170,32880,443
1554722396.258875,17,55,192.168.1.149,192.168.1.1,42521,53
1554722396.259107,17,55,192.168.1.149,192.168.1.1,38648,53
1554722396.262909,17,55,192.168.1.1,192.168.1.149,53,38648
1554722396.26316,17,199,192.168.1.1,192.168.1.149,53,42521
1554722397.491665,6,87,192.168.1.149,35.224.99.156,43806,80
1554722397.698106,6,148,35.224.99.156,192.168.1.149,80,43806
1554722399.584558,17,45,192.168.1.149,192.168.1.1,58737,53
1554722399.587354,17,95,192.168.1.1,192.168.1.149,53,58737
1554722399.588729,6,1200,192.168.1.149,216.58.211.46,38510,443
1554722399.59077,6,46,192.168.1.149,216.58.211.46,38510,443
1554722399.615789,6,46,216.58.211.46,192.168.1.149,443,38510
1554722399.648057,6,215,216.58.211.46,192.168.1.149,443,38510
1554722399.648135,6,486,216.58.211.46,192.168.1.149,443,38510
1554722399.64829,6,265,216.58.211.46,192.168.1.149,443,38510
1554722399.648372,6,46,216.58.211.46,192.168.1.149,443,38510
1554722399.649256,6,46,192.168.1.149,216.58.211.46,38510,443
1554722411.123616,17,180,192.168.1.149,239.255.255.250,57589,1900
1554722412.125173,17,180,192.168.1.149,239.255.255.250,57589,1900
1554722413.12673,17,180,192.168.1.149,239.255.255.250,57589,1900
1554722414.128334,17,180,192.168.1.149,239.255.255.250,57589,1900
1554722415.104617,6,63,172.217.16.227,192.168.1.149,443,33878
1554722415.923833,6,63,216.58.210.173,192.168.1.149,443,60352
1554722420.840837,6,63,172.217.16.234,192.168.1.149,443,50560
1554722421.76238,6,63,216.58.210.131,192.168.1.149,443,45046
1554722426.882545,6,63,172.217.16.238,192.168.1.149,443,47954
1554722426.98726,6,63,172.217.0.35,192.168.1.149,443,53904
1554722427.599283,6,63,172.217.17.2,192.168.1.149,443,33488
1554722427.599678,6,63,172.217.17.2,192.168.1.149,443,33490
1554722427.612055,6,63,172.217.17.2,192.168.1.149,443,33492
1554722428.00895,6,63,216.58.201.164,192.168.1.149,443,34486
1554722467.843694,6,63,216.58.211.238,192.168.1.149,443,40498
1554722470.096081,6,63,172.217.16.227,192.168.1.149,443,33920
1554722531.126101,17,180,192.168.1.149,239.255.255.250,33357,1900
1554722532.127635,17,180,192.168.1.149,239.255.255.250,33357,1900
1554722533.129217,17,180,192.168.1.149,239.255.255.250,33357,1900
1554722534.13071,17,180,192.168.1.149,239.255.255.250,33357,1900
1554722534.867495,17,47,192.168.1.149,192.168.1.1,43265,53
1554722534.869758,17,318,192.168.1.1,192.168.1.149,53,43265
1554722534.893254,6,205,192.168.1.149,172.217.168.163,36994,443
1554722534.938823,6,1418,172.217.168.163,192.168.1.149,443,36994
1554722534.938867,6,1418,172.217.168.163,192.168.1.149,443,36994
1554722534.941242,6,1005,172.217.168.163,192.168.1.149,443,36994
1554722534.941814,6,93,192.168.1.149,172.217.168.163,36994,443
1554722534.944803,6,93,192.168.1.149,172.217.168.163,36994,443
1554722534.94501,6,559,192.168.1.149,172.217.168.163,36994,443
1554722534.945053,6,1368,192.168.1.149,172.217.168.163,36994,443
1554722534.945058,6,1368,192.168.1.149,172.217.168.163,36994,443
1554722534.947556,6,347,192.168.1.149,172.217.168.163,36994,443
1554722534.963909,6,284,172.217.168.163,192.168.1.149,443,36994
1554722534.964171,6,69,172.217.168.163,192.168.1.149,443,36994
1554722534.964328,6,38,192.168.1.149,172.217.168.163,36994,443
1554722534.966288,6,38,172.217.168.163,192.168.1.149,443,36994
1554722535.019683,6,634,172.217.168.163,192.168.1.149,443,36994
1554722535.019752,6,1212,172.217.168.163,192.168.1.149,443,36994
1554722535.019903,6,249,172.217.168.163,192.168.1.149,443,36994
1554722535.019961,6,46,172.217.168.163,192.168.1.149,443,36994
1554722535.020617,6,46,192.168.1.149,172.217.168.163,36994,443
1554722535.02325,17,45,192.168.1.149,192.168.1.1,53091,53
1554722535.024866,17,316,192.168.1.1,192.168.1.149,53,53091
1554722535.049259,6,318,192.168.1.149,172.217.168.174,42034,80
1554722535.094045,6,1036,172.217.168.174,192.168.1.149,80,42034
1554722535.095475,17,55,192.168.1.149,192.168.1.1,33398,53
1554722535.097098,17,359,192.168.1.1,192.168.1.149,53,33398
1554722535.121812,6,437,192.168.1.149,130.206.193.110,55566,80
1554722535.152098,6,13032,130.206.193.110,192.168.1.149,80,55566
1554722535.152507,6,1448,130.206.193.110,192.168.1.149,80,55566
1554722535.174246,6,1448,130.206.193.110,192.168.1.149,80,55566
1554722535.174452,6,1448,130.206.193.110,192.168.1.149,80,55566
1554722535.175188,6,744,130.206.193.110,192.168.1.149,80,55566
1554722535.192502,6,72,192.168.1.149,172.217.168.163,36994,443
1554722535.192551,6,1069,192.168.1.149,172.217.168.163,36994,443
1554722535.192798,6,290,192.168.1.149,172.217.168.174,42034,80
1554722535.23659,6,980,172.217.168.174,192.168.1.149,80,42034
1554722535.237818,17,55,192.168.1.149,192.168.1.1,37042,53
1554722535.239488,17,359,192.168.1.1,192.168.1.149,53,37042
1554722535.287707,6,89,172.217.168.163,192.168.1.149,443,36994
1554722535.287728,6,387,172.217.168.163,192.168.1.149,443,36994
1554722535.287964,6,97,172.217.168.163,192.168.1.149,443,36994
1554722535.288077,6,46,172.217.168.163,192.168.1.149,443,36994
1554722535.288183,6,46,192.168.1.149,172.217.168.163,36994,443
1554722535.294729,6,409,192.168.1.149,130.206.193.108,39198,80
1554722535.296822,6,46,172.217.168.163,192.168.1.149,443,36994
1554722535.331322,6,2896,130.206.193.108,192.168.1.149,80,39198
1554722535.331622,6,2896,130.206.193.108,192.168.1.149,80,39198
1554722535.331698,6,1448,130.206.193.108,192.168.1.149,80,39198
1554722535.331955,6,2896,130.206.193.108,192.168.1.149,80,39198
1554722535.332088,6,1448,130.206.193.108,192.168.1.149,80,39198
1554722535.332289,6,2896,130.206.193.108,192.168.1.149,80,39198
1554722535.35728,6,1448,130.206.193.108,192.168.1.149,80,39198
1554722535.357743,6,1448,130.206.193.108,192.168.1.149,80,39198
1554722535.357838,6,1448,130.206.193.108,192.168.1.149,80,39198
1554722535.358402,6,1448,130.206.193.108,192.168.1.149,80,39198
1554722535.361115,6,1448,130.206.193.108,192.168.1.149,80,39198
1554722535.361326,6,1448,130.206.193.108,192.168.1.149,80,39198
1554722535.36446,6,1448,130.206.193.108,192.168.1.149,80,39198
1554722535.364667,6,1448,130.206.193.108,192.168.1.149,80,39198
1554722535.367729,6,1448,130.206.193.108,192.168.1.149,80,39198
1554722535.36805,6,1277,130.206.193.108,192.168.1.149,80,39198
1554722535.401871,6,72,192.168.1.149,172.217.168.163,36994,443
1554722535.401917,6,1041,192.168.1.149,172.217.168.163,36994,443
1554722535.4568,6,84,172.217.168.163,192.168.1.149,443,36994
1554722535.456874,6,297,172.217.168.163,192.168.1.149,443,36994
1554722535.456972,6,106,172.217.168.163,192.168.1.149,443,36994
1554722535.457086,6,46,172.217.168.163,192.168.1.149,443,36994
1554722535.457739,6,46,192.168.1.149,172.217.168.163,36994,443
1554722576.592371,6,63,216.58.201.170,192.168.1.149,443,32880
