time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1554121639.51179,6,235,192.168.1.149,217.201.161.43,46962,443
1554121639.511856,6,1368,192.168.1.149,217.201.161.43,46962,443
1554121639.512663,6,1368,192.168.1.149,217.201.161.43,46962,443
1554121639.513057,6,321,192.168.1.149,19.229.111.194,41826,443
1554121639.513112,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121639.514159,6,1368,192.168.1.149,217.201.161.43,46962,443
1554121639.515659,6,751,192.168.1.149,217.201.161.43,46962,443
1554121639.516217,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121639.517683,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121639.52088,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121639.521987,6,751,192.168.1.149,19.229.111.194,41826,443
1554121639.573129,6,251,217.201.161.43,192.168.1.149,443,46962
1554121639.573147,6,186,217.201.161.43,192.168.1.149,443,46962
1554121639.573356,6,205,217.201.161.43,192.168.1.149,443,46962
1554121639.573474,6,46,217.201.161.43,192.168.1.149,443,46962
1554121639.573518,6,46,192.168.1.149,217.201.161.43,46962,443
1554121639.707636,6,208,19.229.111.194,192.168.1.149,443,41826
1554121639.711752,6,38,19.229.111.194,192.168.1.149,443,41826
1554121639.711827,6,46,19.229.111.194,192.168.1.149,443,41826
1554121639.71207,6,46,192.168.1.149,19.229.111.194,41826,443
1554121642.51163,6,238,192.168.1.149,217.201.161.43,46962,443
1554121642.511688,6,1368,192.168.1.149,217.201.161.43,46962,443
1554121642.512468,6,1368,192.168.1.149,217.201.161.43,46962,443
1554121642.512498,17,41,192.168.1.149,192.168.1.1,42766,53
1554121642.513501,6,1368,192.168.1.149,217.201.161.43,46962,443
1554121642.514166,6,1368,192.168.1.149,217.201.161.43,46962,443
1554121642.514999,6,1368,192.168.1.149,217.201.161.43,46962,443
1554121642.515067,6,324,192.168.1.149,19.229.111.194,41826,443
1554121642.515114,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121642.515618,6,1368,192.168.1.149,217.201.161.43,46962,443
1554121642.516307,6,1368,192.168.1.149,217.201.161.43,46962,443
1554121642.516658,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121642.517277,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121642.517991,6,1368,192.168.1.149,217.201.161.43,46962,443
1554121642.51866,6,1368,192.168.1.149,217.201.161.43,46962,443
1554121642.519178,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121642.519418,17,317,192.168.1.1,192.168.1.149,53,42766
1554121642.519911,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121642.521431,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121642.521928,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121642.52237,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121642.522838,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121642.537496,6,1368,192.168.1.149,217.201.161.43,46962,443
1554121642.537508,6,1368,192.168.1.149,217.201.161.43,46962,443
1554121642.538796,6,1368,192.168.1.149,217.201.161.43,46962,443
1554121642.538808,6,1368,192.168.1.149,217.201.161.43,46962,443
1554121642.539978,6,702,192.168.1.149,217.201.161.43,46962,443
1554121642.543931,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121642.543942,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121642.544968,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121642.545414,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121642.545745,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121642.546115,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121642.546776,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121642.547163,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121642.54776,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121642.548365,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121642.54882,6,94,192.168.1.149,19.229.111.194,41826,443
1554121642.600582,6,248,217.201.161.43,192.168.1.149,443,46962
1554121642.600678,6,254,217.201.161.43,192.168.1.149,443,46962
1554121642.601571,6,190,217.201.161.43,192.168.1.149,443,46962
1554121642.601675,6,46,217.201.161.43,192.168.1.149,443,46962
1554121642.601772,6,46,192.168.1.149,217.201.161.43,46962,443
1554121642.752785,6,206,19.229.111.194,192.168.1.149,443,41826
1554121642.761251,6,38,19.229.111.194,192.168.1.149,443,41826
1554121642.761299,6,46,19.229.111.194,192.168.1.149,443,41826
1554121642.761693,6,46,192.168.1.149,19.229.111.194,41826,443
1554121645.476446,6,342,192.168.1.149,19.229.111.194,41826,443
1554121645.477163,6,342,192.168.1.149,19.229.111.194,41826,443
1554121645.785179,6,215,19.229.111.194,192.168.1.149,443,41826
1554121645.785453,6,204,19.229.111.194,192.168.1.149,443,41826
1554121645.78559,6,168,19.229.111.194,192.168.1.149,443,41826
1554121645.7856,6,129,19.229.111.194,192.168.1.149,443,41826
1554121645.785606,6,215,19.229.111.194,192.168.1.149,443,41826
1554121645.785612,6,46,19.229.111.194,192.168.1.149,443,41826
1554121645.78562,6,46,19.229.111.194,192.168.1.149,443,41826
1554121645.786046,6,46,192.168.1.149,19.229.111.194,41826,443
1554121645.990077,6,225,19.229.111.194,192.168.1.149,443,41826
1554121649.754802,6,343,192.168.1.149,19.229.111.194,41826,443
1554121649.755448,6,619,192.168.1.149,19.229.111.194,41826,443
1554121650.087817,6,204,19.229.111.194,192.168.1.149,443,41826
1554121650.087892,6,218,19.229.111.194,192.168.1.149,443,41826
1554121650.088037,6,210,19.229.111.194,192.168.1.149,443,41826
1554121650.088108,6,258,19.229.111.194,192.168.1.149,443,41826
