time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1570175356.261085,6,116,172.19.98.240,192.205.167.188,36946,22
1570175356.337141,6,116,192.205.167.188,172.19.98.240,22,36946
1570175356.777144,6,116,172.19.98.240,192.205.167.188,36946,22
1570175356.853913,6,116,192.205.167.188,172.19.98.240,22,36946
1570175356.87597,6,116,172.19.98.240,192.205.167.188,36946,22
1570175356.941128,6,116,172.19.98.240,192.205.167.188,36946,22
1570175356.953685,6,116,192.205.167.188,172.19.98.240,22,36946
1570175357.036983,6,116,192.205.167.188,172.19.98.240,22,36946
1570175357.055136,6,116,172.19.98.240,192.205.167.188,36946,22
1570175357.135956,6,116,192.205.167.188,172.19.98.240,22,36946
1570175357.144411,6,116,172.19.98.240,192.205.167.188,36946,22
1570175357.220513,6,116,192.205.167.188,172.19.98.240,22,36946
1570175357.30605,6,116,172.19.98.240,192.205.167.188,36946,22
1570175357.393082,6,116,192.205.167.188,172.19.98.240,22,36946
1570175357.527075,6,116,172.19.98.240,192.205.167.188,36946,22
1570175357.605333,6,116,192.205.167.188,172.19.98.240,22,36946
1570175357.643996,6,500,192.205.167.188,172.19.98.240,22,36946
1570175358.049049,6,116,172.19.98.240,192.205.167.188,36946,22
1570175358.125544,6,132,192.205.167.188,172.19.98.240,22,36946
1570175358.161269,6,116,172.19.98.240,192.205.167.188,36946,22
1570175358.240102,6,116,192.205.167.188,172.19.98.240,22,36946
1570175358.281843,6,116,172.19.98.240,192.205.167.188,36946,22
1570175358.361002,6,116,192.205.167.188,172.19.98.240,22,36946
1570175358.432706,6,116,172.19.98.240,192.205.167.188,36946,22
1570175358.510378,6,116,192.205.167.188,172.19.98.240,22,36946
1570175358.565346,6,116,172.19.98.240,192.205.167.188,36946,22
1570175358.641395,6,116,192.205.167.188,172.19.98.240,22,36946
1570175358.706379,6,116,172.19.98.240,192.205.167.188,36946,22
1570175358.782159,6,116,192.205.167.188,172.19.98.240,22,36946
1570175358.854904,6,116,172.19.98.240,192.205.167.188,36946,22
1570175358.931888,6,116,192.205.167.188,172.19.98.240,22,36946
1570175358.993114,6,116,172.19.98.240,192.205.167.188,36946,22
1570175359.069897,6,116,192.205.167.188,172.19.98.240,22,36946
1570175359.278702,6,116,172.19.98.240,192.205.167.188,36946,22
1570175359.366952,6,116,192.205.167.188,172.19.98.240,22,36946
1570175359.678959,6,116,172.19.98.240,192.205.167.188,36946,22
1570175359.75477,6,116,192.205.167.188,172.19.98.240,22,36946
1570175359.799564,6,116,172.19.98.240,192.205.167.188,36946,22
1570175359.875417,6,132,192.205.167.188,172.19.98.240,22,36946
1570175359.981073,6,116,172.19.98.240,192.205.167.188,36946,22
1570175360.05919,6,116,192.205.167.188,172.19.98.240,22,36946
1570175360.464966,6,116,172.19.98.240,192.205.167.188,36946,22
1570175360.541634,6,116,192.205.167.188,172.19.98.240,22,36946
1570175360.982205,6,116,172.19.98.240,192.205.167.188,36946,22
1570175361.034678,6,116,172.19.98.240,192.205.167.188,36946,22
1570175361.061163,6,164,192.205.167.188,172.19.98.240,22,36946
1570175361.099575,6,132,192.205.167.188,172.19.98.240,22,36946
1570175361.176487,6,148,192.205.167.188,172.19.98.240,22,36946
1570175361.425496,6,116,172.19.98.240,192.205.167.188,36946,22
1570175361.501329,6,116,192.205.167.188,172.19.98.240,22,36946
1570175361.892985,6,116,172.19.98.240,192.205.167.188,36946,22
1570175361.969534,6,148,192.205.167.188,172.19.98.240,22,36946
1570175362.152467,6,116,172.19.98.240,192.205.167.188,36946,22
1570175362.229303,6,148,192.205.167.188,172.19.98.240,22,36946
1570175362.517197,6,116,172.19.98.240,192.205.167.188,36946,22
1570175362.593659,6,148,192.205.167.188,172.19.98.240,22,36946
1570175362.955172,6,116,172.19.98.240,192.205.167.188,36946,22
1570175363.031628,6,148,192.205.167.188,172.19.98.240,22,36946
1570175365.891871,6,116,172.19.98.240,192.205.167.188,36946,22
1570175365.969938,6,148,192.205.167.188,172.19.98.240,22,36946
1570175366.724508,6,116,172.19.98.240,192.205.167.188,36946,22
1570175366.801108,6,308,192.205.167.188,172.19.98.240,22,36946
1570175366.987847,6,116,172.19.98.240,192.205.167.188,36946,22
1570175367.072502,6,116,192.205.167.188,172.19.98.240,22,36946
1570175367.102493,6,116,172.19.98.240,192.205.167.188,36946,22
1570175367.110559,6,340,192.205.167.188,172.19.98.240,22,36946
1570175367.21439,6,164,192.205.167.188,172.19.98.240,22,36946
1570175367.338144,6,308,192.205.167.188,172.19.98.240,22,36946
1570175367.694498,6,116,172.19.98.240,192.205.167.188,36946,22
1570175367.771003,6,116,192.205.167.188,172.19.98.240,22,36946
1570175367.831165,6,116,172.19.98.240,192.205.167.188,36946,22
1570175367.912844,6,116,192.205.167.188,172.19.98.240,22,36946
1570175368.228594,6,116,172.19.98.240,192.205.167.188,36946,22
1570175368.304925,6,132,192.205.167.188,172.19.98.240,22,36946
1570175368.942523,6,116,172.19.98.240,192.205.167.188,36946,22
1570175369.02786,6,116,192.205.167.188,172.19.98.240,22,36946
1570175369.288955,6,116,192.205.167.188,172.19.98.240,22,36946
1570175369.762092,6,148,192.205.167.188,172.19.98.240,22,36946
1570175369.762414,6,132,172.19.98.240,192.205.167.188,36946,22
1570175369.840392,6,164,192.205.167.188,172.19.98.240,22,36946
1570175369.842191,6,516,172.19.98.240,192.205.167.188,36946,22
