time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1570289737.052545,6,116,172.19.98.240,174.11.230.62,43144,22
1570289737.12261,6,116,172.19.98.240,174.11.230.62,43144,22
1570289737.132553,6,148,174.11.230.62,172.19.98.240,22,43144
1570289737.199575,6,180,174.11.230.62,172.19.98.240,22,43144
1570289737.304936,6,116,172.19.98.240,174.11.230.62,43144,22
1570289737.366869,6,116,172.19.98.240,174.11.230.62,43144,22
1570289737.385238,6,148,174.11.230.62,172.19.98.240,22,43144
1570289737.424863,6,116,172.19.98.240,174.11.230.62,43144,22
1570289737.445306,6,148,174.11.230.62,172.19.98.240,22,43144
1570289737.488117,6,116,172.19.98.240,174.11.230.62,43144,22
1570289737.502381,6,148,174.11.230.62,172.19.98.240,22,43144
1570289737.566637,6,164,174.11.230.62,172.19.98.240,22,43144
1570289737.596868,6,116,172.19.98.240,174.11.230.62,43144,22
1570289737.674434,6,180,174.11.230.62,172.19.98.240,22,43144
1570289737.739092,6,116,172.19.98.240,174.11.230.62,43144,22
1570289737.807906,6,116,172.19.98.240,174.11.230.62,43144,22
1570289737.824054,6,180,174.11.230.62,172.19.98.240,22,43144
1570289737.886119,6,148,174.11.230.62,172.19.98.240,22,43144
1570289738.064157,6,116,172.19.98.240,174.11.230.62,43144,22
1570289738.143279,6,132,174.11.230.62,172.19.98.240,22,43144
1570289738.231543,6,196,174.11.230.62,172.19.98.240,22,43144
1570289738.578728,6,132,172.19.98.240,174.11.230.62,43144,22
1570289738.659784,6,148,174.11.230.62,172.19.98.240,22,43144
1570289738.766756,6,132,172.19.98.240,174.11.230.62,43144,22
1570289738.8459,6,116,174.11.230.62,172.19.98.240,22,43144
1570289738.909103,6,132,172.19.98.240,174.11.230.62,43144,22
1570289738.987564,6,148,174.11.230.62,172.19.98.240,22,43144
1570289739.063294,6,132,172.19.98.240,174.11.230.62,43144,22
1570289739.142434,6,116,174.11.230.62,172.19.98.240,22,43144
1570289739.236038,6,132,172.19.98.240,174.11.230.62,43144,22
1570289739.314263,6,116,174.11.230.62,172.19.98.240,22,43144
1570289739.737714,6,132,172.19.98.240,174.11.230.62,43144,22
1570289739.768043,6,132,172.19.98.240,174.11.230.62,43144,22
1570289739.798307,6,132,172.19.98.240,174.11.230.62,43144,22
1570289739.81704,6,116,174.11.230.62,172.19.98.240,22,43144
1570289739.829756,6,132,172.19.98.240,174.11.230.62,43144,22
1570289739.855988,6,116,174.11.230.62,172.19.98.240,22,43144
1570289739.864041,6,132,172.19.98.240,174.11.230.62,43144,22
1570289739.894318,6,132,172.19.98.240,174.11.230.62,43144,22
1570289739.905361,6,116,174.11.230.62,172.19.98.240,22,43144
1570289739.92399,6,132,172.19.98.240,174.11.230.62,43144,22
1570289739.958545,6,132,172.19.98.240,174.11.230.62,43144,22
1570289739.969761,6,196,174.11.230.62,172.19.98.240,22,43144
1570289740.051825,6,196,174.11.230.62,172.19.98.240,22,43144
1570289740.125055,6,116,174.11.230.62,172.19.98.240,22,43144
1570289740.194986,6,132,172.19.98.240,174.11.230.62,43144,22
1570289740.273117,6,116,174.11.230.62,172.19.98.240,22,43144
1570289740.694219,6,132,172.19.98.240,174.11.230.62,43144,22
