time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1551427377.854998,6,215,192.168.1.149,172.217.16.238,52122,443
1551427377.856008,6,46,192.168.1.149,172.217.16.238,52122,443
1551427377.872201,6,46,172.217.16.238,192.168.1.149,443,52122
1551427377.887993,6,136,192.168.1.149,172.217.17.22,32842,443
1551427377.888503,6,46,192.168.1.149,172.217.17.22,32842,443
1551427377.905336,6,46,172.217.17.22,192.168.1.149,443,32842
1551427377.90622,6,128,172.217.17.22,192.168.1.149,443,32842
1551427377.906518,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.907197,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.907213,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.908029,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.908078,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.908086,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.908105,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.90811,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.908674,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.908683,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.908694,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.908698,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.908708,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.908712,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.908813,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.908819,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.909697,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.910053,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.910079,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.910086,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.910094,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.910097,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.911609,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.911689,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.911801,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.911819,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.911829,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.911899,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.911927,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.911936,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.911952,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.91196,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.912841,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.912854,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.91288,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.912883,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.912886,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.912891,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.912893,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.912896,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.912898,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.912903,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.912906,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.912907,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.91291,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.912912,6,1418,172.217.17.22,192.168.1.149,443,32842
1551427377.913772,6,1418,172.217.17.22,192.168.1.149,443,32842
