time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1554116792.020343,6,208,82.158.198.44,192.168.1.149,443,34928
1554116792.028744,6,38,82.158.198.44,192.168.1.149,443,34928
1554116792.028831,6,46,82.158.198.44,192.168.1.149,443,34928
1554116792.028972,6,46,192.168.1.149,82.158.198.44,34928,443
1554116792.179579,6,357,192.168.1.149,82.158.198.44,34928,443
1554116792.180211,6,278,192.168.1.149,82.158.198.44,34928,443
1554116792.405407,6,204,82.158.198.44,192.168.1.149,443,34928
1554116792.405657,6,214,82.158.198.44,192.168.1.149,443,34928
1554116792.405762,6,232,82.158.198.44,192.168.1.149,443,34928
1554116792.406245,6,187,82.158.198.44,192.168.1.149,443,34928
1554116792.406345,6,162,82.158.198.44,192.168.1.149,443,34928
1554116792.406617,6,46,82.158.198.44,192.168.1.149,443,34928
1554116792.406783,6,46,192.168.1.149,82.158.198.44,34928,443
1554116792.712749,6,871,82.158.198.44,192.168.1.149,443,34928
1554116797.017807,6,246,192.168.1.149,41.243.103.252,49258,443
1554116797.017859,6,1368,192.168.1.149,41.243.103.252,49258,443
1554116797.018471,6,1368,192.168.1.149,41.243.103.252,49258,443
1554116797.018489,6,1368,192.168.1.149,41.243.103.252,49258,443
1554116797.018736,6,329,192.168.1.149,41.243.103.252,49258,443
1554116797.020025,6,337,192.168.1.149,82.158.198.44,34928,443
1554116797.020107,6,1368,192.168.1.149,82.158.198.44,34928,443
1554116797.020233,6,1368,192.168.1.149,82.158.198.44,34928,443
1554116797.020511,6,1368,192.168.1.149,82.158.198.44,34928,443
1554116797.020519,6,1368,192.168.1.149,82.158.198.44,34928,443
1554116797.020782,6,141,192.168.1.149,82.158.198.44,34928,443
1554116797.073418,6,249,41.243.103.252,192.168.1.149,443,49258
1554116797.073629,6,374,41.243.103.252,192.168.1.149,443,49258
1554116797.073743,6,100,41.243.103.252,192.168.1.149,443,49258
1554116797.073754,6,46,41.243.103.252,192.168.1.149,443,49258
1554116797.073957,6,46,192.168.1.149,41.243.103.252,49258,443
1554116797.223212,6,354,192.168.1.149,82.158.198.44,34928,443
1554116797.223505,6,214,192.168.1.149,82.158.198.44,34928,443
1554116797.226376,6,207,82.158.198.44,192.168.1.149,443,34928
1554116797.232071,6,38,82.158.198.44,192.168.1.149,443,34928
1554116797.232174,6,46,82.158.198.44,192.168.1.149,443,34928
1554116797.232383,6,46,192.168.1.149,82.158.198.44,34928,443
1554116797.52542,6,204,82.158.198.44,192.168.1.149,443,34928
1554116797.525666,6,217,82.158.198.44,192.168.1.149,443,34928
1554116797.525788,6,159,82.158.198.44,192.168.1.149,443,34928
1554116797.5258,6,198,82.158.198.44,192.168.1.149,443,34928
1554116797.525811,6,40,82.158.198.44,192.168.1.149,443,34928
1554116797.525818,6,46,82.158.198.44,192.168.1.149,443,34928
1554116797.526128,6,46,192.168.1.149,82.158.198.44,34928,443
1554116797.730187,6,871,82.158.198.44,192.168.1.149,443,34928
1554116798.657118,6,1079,192.168.1.149,82.158.198.44,34928,443
1554116798.657786,6,212,192.168.1.149,82.158.198.44,34928,443
1554116798.959297,6,204,82.158.198.44,192.168.1.149,443,34928
1554116798.959526,6,214,82.158.198.44,192.168.1.149,443,34928
1554116798.959558,6,358,82.158.198.44,192.168.1.149,443,34928
1554116798.959579,6,202,82.158.198.44,192.168.1.149,443,34928
1554116798.959596,6,148,82.158.198.44,192.168.1.149,443,34928
1554116798.959613,6,46,82.158.198.44,192.168.1.149,443,34928
1554116798.960244,6,46,192.168.1.149,82.158.198.44,34928,443
1554116799.046167,6,358,192.168.1.149,82.158.198.44,34928,443
1554116799.046389,6,216,192.168.1.149,82.158.198.44,34928,443
1554116799.130627,6,871,82.158.198.44,192.168.1.149,443,34928
1554116799.368585,6,204,82.158.198.44,192.168.1.149,443,34928
1554116799.368816,6,215,82.158.198.44,192.168.1.149,443,34928
1554116799.369281,6,303,82.158.198.44,192.168.1.149,443,34928
1554116799.3693,6,99,82.158.198.44,192.168.1.149,443,34928
1554116799.369312,6,172,82.158.198.44,192.168.1.149,443,34928
1554116799.369323,6,46,82.158.198.44,192.168.1.149,443,34928
1554116799.369446,6,46,192.168.1.149,82.158.198.44,34928,443
1554116799.573797,6,380,82.158.198.44,192.168.1.149,443,34928
1554116799.70956,6,353,192.168.1.149,82.158.198.44,34928,443
1554116799.709837,6,212,192.168.1.149,82.158.198.44,34928,443
1554116799.983251,6,204,82.158.198.44,192.168.1.149,443,34928
1554116799.983519,6,215,82.158.198.44,192.168.1.149,443,34928
1554116799.984287,6,246,82.158.198.44,192.168.1.149,443,34928
1554116799.98435,6,201,82.158.198.44,192.168.1.149,443,34928
1554116799.98438,6,255,82.158.198.44,192.168.1.149,443,34928
1554116799.984402,6,46,82.158.198.44,192.168.1.149,443,34928
1554116799.984734,6,46,192.168.1.149,82.158.198.44,34928,443
1554116800.086132,6,353,192.168.1.149,82.158.198.44,34928,443
1554116800.086385,6,212,192.168.1.149,82.158.198.44,34928,443
1554116800.173231,6,380,82.158.198.44,192.168.1.149,443,34928
1554116800.302798,6,204,82.158.198.44,192.168.1.149,443,34928
1554116800.302979,6,214,82.158.198.44,192.168.1.149,443,34928
1554116800.305383,6,116,82.158.198.44,192.168.1.149,443,34928
1554116800.309898,6,191,82.158.198.44,192.168.1.149,443,34928
1554116800.310072,6,128,82.158.198.44,192.168.1.149,443,34928
1554116800.310908,6,46,82.158.198.44,192.168.1.149,443,34928
1554116800.311074,6,46,192.168.1.149,82.158.198.44,34928,443
1554116800.597702,6,380,82.158.198.44,192.168.1.149,443,34928
1554116800.648323,6,352,192.168.1.149,82.158.198.44,34928,443
1554116800.648525,6,212,192.168.1.149,82.158.198.44,34928,443
1554116800.904589,6,204,82.158.198.44,192.168.1.149,443,34928
1554116800.904839,6,217,82.158.198.44,192.168.1.149,443,34928
1554116800.904865,6,199,82.158.198.44,192.168.1.149,443,34928
1554116800.904881,6,58,82.158.198.44,192.168.1.149,443,34928
1554116800.904896,6,147,82.158.198.44,192.168.1.149,443,34928
1554116800.904915,6,46,82.158.198.44,192.168.1.149,443,34928
1554116800.905505,6,46,192.168.1.149,82.158.198.44,34928,443
1554116801.060772,6,355,192.168.1.149,82.158.198.44,34928,443
1554116801.06141,6,212,192.168.1.149,82.158.198.44,34928,443
1554116801.129564,6,380,82.158.198.44,192.168.1.149,443,34928
1554116801.274853,6,204,82.158.198.44,192.168.1.149,443,34928
1554116801.274905,6,214,82.158.198.44,192.168.1.149,443,34928
1554116801.275109,6,184,82.158.198.44,192.168.1.149,443,34928
1554116801.27785,6,89,82.158.198.44,192.168.1.149,443,34928
1554116801.278085,6,243,82.158.198.44,192.168.1.149,443,34928
1554116801.278185,6,46,82.158.198.44,192.168.1.149,443,34928
1554116801.278433,6,46,192.168.1.149,82.158.198.44,34928,443
1554116801.622901,6,380,82.158.198.44,192.168.1.149,443,34928
1554116801.797863,6,357,192.168.1.149,82.158.198.44,34928,443
1554116801.798472,6,210,192.168.1.149,82.158.198.44,34928,443
1554116802.133484,6,204,82.158.198.44,192.168.1.149,443,34928
1554116802.133729,6,215,82.158.198.44,192.168.1.149,443,34928
1554116802.134347,6,315,82.158.198.44,192.168.1.149,443,34928
1554116802.134368,6,141,82.158.198.44,192.168.1.149,443,34928
1554116802.134377,6,97,82.158.198.44,192.168.1.149,443,34928
1554116802.134382,6,46,82.158.198.44,192.168.1.149,443,34928
1554116802.134514,6,46,192.168.1.149,82.158.198.44,34928,443
1554116802.286739,6,358,192.168.1.149,82.158.198.44,34928,443
1554116802.287349,6,276,192.168.1.149,82.158.198.44,34928,443
1554116802.29697,6,380,82.158.198.44,192.168.1.149,443,34928
1554116802.543254,6,204,82.158.198.44,192.168.1.149,443,34928
1554116802.543507,6,215,82.158.198.44,192.168.1.149,443,34928
1554116802.54463,6,116,82.158.198.44,192.168.1.149,443,34928
1554116802.544676,6,178,82.158.198.44,192.168.1.149,443,34928
1554116802.544692,6,210,82.158.198.44,192.168.1.149,443,34928
1554116802.544702,6,46,82.158.198.44,192.168.1.149,443,34928
1554116802.544903,6,46,192.168.1.149,82.158.198.44,34928,443
1554116802.851933,6,380,82.158.198.44,192.168.1.149,443,34928
1554116802.959932,6,354,192.168.1.149,82.158.198.44,34928,443
1554116802.960159,6,210,192.168.1.149,82.158.198.44,34928,443
1554116803.259853,6,204,82.158.198.44,192.168.1.149,443,34928
1554116803.259923,6,215,82.158.198.44,192.168.1.149,443,34928
1554116803.260185,6,209,82.158.198.44,192.168.1.149,443,34928
1554116803.260309,6,238,82.158.198.44,192.168.1.149,443,34928
1554116803.260338,6,288,82.158.198.44,192.168.1.149,443,34928
1554116803.260356,6,46,82.158.198.44,192.168.1.149,443,34928
1554116803.260589,6,46,192.168.1.149,82.158.198.44,34928,443
1554116803.392774,6,353,192.168.1.149,82.158.198.44,34928,443
1554116803.393425,6,276,192.168.1.149,82.158.198.44,34928,443
1554116803.43169,6,380,82.158.198.44,192.168.1.149,443,34928
1554116803.669715,6,204,82.158.198.44,192.168.1.149,443,34928
1554116803.6699,6,215,82.158.198.44,192.168.1.149,443,34928
1554116803.670484,6,240,82.158.198.44,192.168.1.149,443,34928
1554116803.670531,6,260,82.158.198.44,192.168.1.149,443,34928
1554116803.670553,6,273,82.158.198.44,192.168.1.149,443,34928
1554116803.670566,6,46,82.158.198.44,192.168.1.149,443,34928
1554116803.670831,6,46,192.168.1.149,82.158.198.44,34928,443
1554116803.875577,6,380,82.158.198.44,192.168.1.149,443,34928
1554116803.92937,6,358,192.168.1.149,82.158.198.44,34928,443
1554116803.929603,6,342,192.168.1.149,82.158.198.44,34928,443
1554116804.181718,6,204,82.158.198.44,192.168.1.149,443,34928
1554116804.181813,6,215,82.158.198.44,192.168.1.149,443,34928
1554116804.182359,6,159,82.158.198.44,192.168.1.149,443,34928
1554116804.182404,6,300,82.158.198.44,192.168.1.149,443,34928
1554116804.182435,6,135,82.158.198.44,192.168.1.149,443,34928
1554116804.18249,6,46,82.158.198.44,192.168.1.149,443,34928
1554116804.182744,6,46,192.168.1.149,82.158.198.44,34928,443
1554116804.48869,6,871,82.158.198.44,192.168.1.149,443,34928
1554116804.7251,6,359,192.168.1.149,82.158.198.44,34928,443
1554116804.725762,6,214,192.168.1.149,82.158.198.44,34928,443
1554116805.0008,6,204,82.158.198.44,192.168.1.149,443,34928
1554116805.001027,6,38,82.158.198.44,192.168.1.149,443,34928
1554116805.001176,6,46,82.158.198.44,192.168.1.149,443,34928
1554116805.001201,6,215,82.158.198.44,192.168.1.149,443,34928
1554116805.001217,6,117,82.158.198.44,192.168.1.149,443,34928
1554116805.001233,6,268,82.158.198.44,192.168.1.149,443,34928
1554116805.001248,6,250,82.158.198.44,192.168.1.149,443,34928
1554116805.001277,6,46,192.168.1.149,82.158.198.44,34928,443
1554116805.021936,6,463,192.168.1.149,82.158.198.44,34928,443
1554116805.147076,6,286,192.168.1.149,82.158.198.44,34928,443
1554116805.147283,6,210,192.168.1.149,82.158.198.44,34928,443
1554116805.200721,6,209,82.158.198.44,192.168.1.149,443,34928
1554116805.200755,6,871,82.158.198.44,192.168.1.149,443,34928
1554116805.410415,6,204,82.158.198.44,192.168.1.149,443,34928
1554116805.410585,6,214,82.158.198.44,192.168.1.149,443,34928
1554116805.411086,6,264,82.158.198.44,192.168.1.149,443,34928
1554116805.411109,6,261,82.158.198.44,192.168.1.149,443,34928
1554116805.411177,6,285,82.158.198.44,192.168.1.149,443,34928
1554116805.616818,6,871,82.158.198.44,192.168.1.149,443,34928
1554116805.644569,6,46,82.158.198.44,192.168.1.149,443,34928
1554116805.644743,6,46,192.168.1.149,82.158.198.44,34928,443
1554116806.031784,6,352,192.168.1.149,82.158.198.44,34928,443
1554116806.032668,6,212,192.168.1.149,82.158.198.44,34928,443
1554116806.331935,6,217,82.158.198.44,192.168.1.149,443,34928
1554116806.332108,6,204,82.158.198.44,192.168.1.149,443,34928
1554116806.3324,6,298,82.158.198.44,192.168.1.149,443,34928
1554116806.33253,6,201,82.158.198.44,192.168.1.149,443,34928
1554116806.332544,6,214,82.158.198.44,192.168.1.149,443,34928
1554116806.33263,6,46,82.158.198.44,192.168.1.149,443,34928
1554116806.332848,6,46,192.168.1.149,82.158.198.44,34928,443
1554116806.522917,6,354,192.168.1.149,82.158.198.44,34928,443
1554116806.523562,6,214,192.168.1.149,82.158.198.44,34928,443
1554116806.529636,6,871,82.158.198.44,192.168.1.149,443,34928
1554116806.742889,6,204,82.158.198.44,192.168.1.149,443,34928
1554116806.743143,6,215,82.158.198.44,192.168.1.149,443,34928
1554116806.743246,6,276,82.158.198.44,192.168.1.149,443,34928
1554116806.745238,6,142,82.158.198.44,192.168.1.149,443,34928
1554116806.745333,6,222,82.158.198.44,192.168.1.149,443,34928
