time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1554121408.226434,6,46,192.168.1.149,216.73.182.119,52126,443
1554121408.252979,6,46,216.73.182.119,192.168.1.149,443,52126
1554121410.800359,6,285,192.168.1.149,92.64.169.81,49674,443
1554121410.801116,6,42,192.168.1.149,92.64.169.81,49674,443
1554121410.826048,6,268,92.64.169.81,192.168.1.149,443,49674
1554121410.827092,6,1418,92.64.169.81,192.168.1.149,443,49674
1554121410.828054,6,1418,92.64.169.81,192.168.1.149,443,49674
1554121410.828361,6,1418,92.64.169.81,192.168.1.149,443,49674
1554121410.830151,6,1418,92.64.169.81,192.168.1.149,443,49674
1554121410.830403,6,1418,92.64.169.81,192.168.1.149,443,49674
1554121410.832102,6,1418,92.64.169.81,192.168.1.149,443,49674
1554121410.833355,6,1418,92.64.169.81,192.168.1.149,443,49674
1554121410.834098,6,1418,92.64.169.81,192.168.1.149,443,49674
1554121410.834381,6,1418,92.64.169.81,192.168.1.149,443,49674
1554121410.836045,6,1418,92.64.169.81,192.168.1.149,443,49674
1554121410.836314,6,1418,92.64.169.81,192.168.1.149,443,49674
1554121410.837247,6,1418,92.64.169.81,192.168.1.149,443,49674
1554121410.837555,6,1418,92.64.169.81,192.168.1.149,443,49674
1554121410.839791,6,1418,92.64.169.81,192.168.1.149,443,49674
1554121410.84009,6,1418,92.64.169.81,192.168.1.149,443,49674
1554121410.84023,6,1418,92.64.169.81,192.168.1.149,443,49674
1554121410.840515,6,1418,92.64.169.81,192.168.1.149,443,49674
1554121410.842299,6,1418,92.64.169.81,192.168.1.149,443,49674
1554121410.842768,6,1418,92.64.169.81,192.168.1.149,443,49674
1554121410.850659,6,1418,92.64.169.81,192.168.1.149,443,49674
1554121410.851211,6,1418,92.64.169.81,192.168.1.149,443,49674
1554121410.853479,6,1418,92.64.169.81,192.168.1.149,443,49674
1554121410.854104,6,1418,92.64.169.81,192.168.1.149,443,49674
1554121410.854113,6,1418,92.64.169.81,192.168.1.149,443,49674
1554121410.854365,6,1418,92.64.169.81,192.168.1.149,443,49674
1554121410.858432,6,1418,92.64.169.81,192.168.1.149,443,49674
1554121410.858683,6,101,92.64.169.81,192.168.1.149,443,49674
1554121410.858756,6,46,192.168.1.149,92.64.169.81,49674,443
1554121417.22692,6,61,19.229.111.194,192.168.1.149,443,41826
1554121417.227111,6,38,19.229.111.194,192.168.1.149,443,41826
1554121417.227384,6,46,19.229.111.194,192.168.1.149,443,41826
1554121417.227696,6,46,192.168.1.149,19.229.111.194,41826,443
1554121417.250526,6,469,192.168.1.149,19.229.111.194,41826,443
1554121417.534058,6,211,19.229.111.194,192.168.1.149,443,41826
1554121417.534307,6,61,19.229.111.194,192.168.1.149,443,41826
1554121419.110843,6,341,192.168.1.149,19.229.111.194,41826,443
1554121419.112063,6,279,192.168.1.149,19.229.111.194,41826,443
1554121419.377423,6,204,19.229.111.194,192.168.1.149,443,41826
1554121419.377692,6,216,19.229.111.194,192.168.1.149,443,41826
1554121419.377839,6,205,19.229.111.194,192.168.1.149,443,41826
1554121419.377846,6,275,19.229.111.194,192.168.1.149,443,41826
1554121419.377851,6,69,19.229.111.194,192.168.1.149,443,41826
1554121419.377855,6,46,19.229.111.194,192.168.1.149,443,41826
1554121419.378001,6,46,192.168.1.149,19.229.111.194,41826,443
1554121419.576076,6,344,192.168.1.149,19.229.111.194,41826,443
1554121419.577327,6,215,192.168.1.149,19.229.111.194,41826,443
1554121419.598862,6,380,19.229.111.194,192.168.1.149,443,41826
1554121419.787959,6,204,19.229.111.194,192.168.1.149,443,41826
1554121419.788109,6,215,19.229.111.194,192.168.1.149,443,41826
1554121419.789563,6,156,19.229.111.194,192.168.1.149,443,41826
1554121419.791688,6,234,19.229.111.194,192.168.1.149,443,41826
1554121419.791931,6,228,19.229.111.194,192.168.1.149,443,41826
1554121419.792039,6,46,19.229.111.194,192.168.1.149,443,41826
1554121419.792326,6,46,192.168.1.149,19.229.111.194,41826,443
1554121420.012843,6,543,192.168.1.149,19.229.111.194,41826,443
1554121420.013888,6,212,192.168.1.149,19.229.111.194,41826,443
1554121420.051654,6,877,19.229.111.194,192.168.1.149,443,41826
1554121420.29915,6,204,19.229.111.194,192.168.1.149,443,41826
1554121420.29922,6,216,19.229.111.194,192.168.1.149,443,41826
1554121420.299472,6,306,19.229.111.194,192.168.1.149,443,41826
1554121420.299576,6,165,19.229.111.194,192.168.1.149,443,41826
1554121420.299662,6,148,19.229.111.194,192.168.1.149,443,41826
1554121420.299691,6,46,19.229.111.194,192.168.1.149,443,41826
1554121420.300104,6,46,192.168.1.149,19.229.111.194,41826,443
1554121420.606068,6,380,19.229.111.194,192.168.1.149,443,41826
1554121422.620632,6,906,192.168.1.149,217.201.161.43,46962,443
1554121422.62073,6,1368,192.168.1.149,217.201.161.43,46962,443
1554121422.621722,6,1368,192.168.1.149,217.201.161.43,46962,443
1554121422.622194,6,733,192.168.1.149,19.229.111.194,41826,443
1554121422.622263,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121422.622617,6,1368,192.168.1.149,217.201.161.43,46962,443
1554121422.623393,6,1324,192.168.1.149,217.201.161.43,46962,443
1554121422.623945,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121422.624767,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121422.626732,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121422.628095,6,1368,192.168.1.149,19.229.111.194,41826,443
1554121422.628708,6,220,192.168.1.149,19.229.111.194,41826,443
1554121422.678384,6,240,217.201.161.43,192.168.1.149,443,46962
1554121422.67848,6,319,217.201.161.43,192.168.1.149,443,46962
1554121422.678747,6,264,217.201.161.43,192.168.1.149,443,46962
