time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1551363652.49291,17,180,192.168.1.149,239.255.255.250,53939,1900
1551363652.600448,17,55,192.168.1.149,192.168.1.1,47052,53
1551363652.603402,17,326,192.168.1.1,192.168.1.149,53,47052
1551363652.622523,6,213,192.168.1.149,172.217.16.227,40828,443
1551363652.662982,6,1418,172.217.16.227,192.168.1.149,443,40828
1551363652.663503,6,1418,172.217.16.227,192.168.1.149,443,40828
1551363652.664857,6,996,172.217.16.227,192.168.1.149,443,40828
1551363652.665938,6,93,192.168.1.149,172.217.16.227,40828,443
1551363652.676366,6,93,192.168.1.149,172.217.16.227,40828,443
1551363652.677366,6,262,192.168.1.149,172.217.16.227,40828,443
1551363652.685122,6,284,172.217.16.227,192.168.1.149,443,40828
1551363652.685143,6,69,172.217.16.227,192.168.1.149,443,40828
1551363652.68644,6,38,192.168.1.149,172.217.16.227,40828,443
1551363652.692556,6,38,172.217.16.227,192.168.1.149,443,40828
1551363652.701903,17,40,192.168.1.149,192.168.1.1,33665,53
1551363652.703524,17,304,192.168.1.1,192.168.1.149,53,33665
1551363652.726007,6,181,172.217.16.227,192.168.1.149,443,40828
1551363652.726278,6,38,172.217.16.227,192.168.1.149,443,40828
1551363652.726619,6,46,172.217.16.227,192.168.1.149,443,40828
1551363652.742043,6,46,192.168.1.149,172.217.16.227,40828,443
1551363652.744068,6,202,192.168.1.149,216.58.201.164,53578,443
1551363652.794667,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363652.794974,6,1149,216.58.201.164,192.168.1.149,443,53578
1551363653.35694,17,45,192.168.1.149,192.168.1.1,50352,53
1551363653.357967,6,258,192.168.1.149,216.58.201.164,53578,443
1551363653.36012,17,309,192.168.1.1,192.168.1.149,53,50352
1551363653.363915,6,93,192.168.1.149,216.58.201.164,53578,443
1551363653.364628,6,696,192.168.1.149,216.58.201.164,53578,443
1551363653.37863,6,138,192.168.1.149,216.58.201.164,53578,443
1551363653.381229,6,321,216.58.201.164,192.168.1.149,443,53578
1551363653.386733,6,69,216.58.201.164,192.168.1.149,443,53578
1551363653.386928,6,38,192.168.1.149,216.58.201.164,53578,443
1551363653.386986,6,38,216.58.201.164,192.168.1.149,443,53578
1551363653.387534,6,360,192.168.1.149,216.58.201.164,53578,443
1551363653.391714,6,313,192.168.1.149,216.58.201.164,53578,443
1551363653.398635,6,207,192.168.1.149,172.217.16.237,51584,443
1551363653.418006,6,265,216.58.201.164,192.168.1.149,443,53578
1551363653.418104,6,132,216.58.201.164,192.168.1.149,443,53578
1551363653.421491,6,39,216.58.201.164,192.168.1.149,443,53578
1551363653.421578,6,38,216.58.201.164,192.168.1.149,443,53578
1551363653.421868,6,46,216.58.201.164,192.168.1.149,443,53578
1551363653.422014,6,46,192.168.1.149,216.58.201.164,53578,443
1551363653.433489,6,95,216.58.201.164,192.168.1.149,443,53578
1551363653.433534,6,38,216.58.201.164,192.168.1.149,443,53578
1551363653.433818,6,74,216.58.201.164,192.168.1.149,443,53578
1551363653.441194,6,38,216.58.201.164,192.168.1.149,443,53578
1551363653.454934,6,1418,172.217.16.237,192.168.1.149,443,51584
1551363653.454963,6,1418,172.217.16.237,192.168.1.149,443,51584
1551363653.460239,6,135,172.217.16.237,192.168.1.149,443,51584
1551363653.460939,6,258,192.168.1.149,172.217.16.237,51584,443
1551363653.463806,6,93,192.168.1.149,172.217.16.237,51584,443
1551363653.464054,6,578,192.168.1.149,172.217.16.237,51584,443
1551363653.464393,6,39,192.168.1.149,172.217.16.237,51584,443
1551363653.493278,17,180,192.168.1.149,239.255.255.250,53939,1900
1551363653.495975,6,321,172.217.16.237,192.168.1.149,443,51584
1551363653.496054,6,69,172.217.16.237,192.168.1.149,443,51584
1551363653.496317,6,38,192.168.1.149,172.217.16.237,51584,443
1551363653.496964,6,38,172.217.16.237,192.168.1.149,443,51584
1551363653.518574,6,633,172.217.16.237,192.168.1.149,443,51584
1551363653.518594,6,239,172.217.16.237,192.168.1.149,443,51584
1551363653.518819,6,259,172.217.16.237,192.168.1.149,443,51584
1551363653.518955,6,313,172.217.16.237,192.168.1.149,443,51584
1551363653.519496,6,46,192.168.1.149,172.217.16.237,51584,443
1551363653.578343,6,119,216.58.201.164,192.168.1.149,443,53578
1551363653.578868,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.578935,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.578991,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.579027,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.579038,6,1317,216.58.201.164,192.168.1.149,443,53578
1551363653.579825,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.579851,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.580307,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.580449,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.581499,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.581874,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.58378,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.58419,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.584541,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.584562,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.585319,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.585733,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.587778,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.58781,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.591678,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.591806,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.592173,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.592187,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.592959,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.593108,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.593537,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.59355,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.593572,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.593581,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.599667,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.599778,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.600424,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.600437,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.600826,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.600839,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.600862,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.603481,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.603521,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.603931,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.603961,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.603972,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.603993,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.608826,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.608906,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.609189,6,1418,216.58.201.164,192.168.1.149,443,53578
1551363653.609256,6,10,216.58.201.164,192.168.1.149,443,53578
1551363653.610452,6,46,192.168.1.149,216.58.201.164,53578,443
