time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1554471695.954712,17,55,192.168.1.149,192.168.1.1,36677,53
1554471695.956133,17,55,192.168.1.1,192.168.1.149,53,36677
1554471697.178304,6,87,192.168.1.149,164.3.119.184,45464,80
1554471697.381639,6,148,164.3.119.184,192.168.1.149,80,45464
1554471707.237722,17,180,192.168.1.149,239.255.255.250,43506,1900
1554471708.238909,17,180,192.168.1.149,239.255.255.250,43506,1900
1554471709.239869,17,180,192.168.1.149,239.255.255.250,43506,1900
1554471710.240958,17,180,192.168.1.149,239.255.255.250,43506,1900
1554471710.282465,17,55,192.168.1.149,192.168.1.1,43723,53
1554471710.285508,17,326,192.168.1.1,192.168.1.149,53,43723
1554471710.30958,6,517,192.168.1.149,158.236.240.65,54128,443
1554471710.334615,6,156,158.236.240.65,192.168.1.149,443,54128
1554471710.334915,6,51,192.168.1.149,158.236.240.65,54128,443
1554471710.336743,6,93,192.168.1.149,158.236.240.65,54128,443
1554471710.337033,6,263,192.168.1.149,158.236.240.65,54128,443
1554471710.357037,6,69,158.236.240.65,192.168.1.149,443,54128
1554471710.357343,6,38,192.168.1.149,158.236.240.65,54128,443
1554471710.359893,6,38,158.236.240.65,192.168.1.149,443,54128
1554471710.400765,6,183,158.236.240.65,192.168.1.149,443,54128
1554471710.400908,6,38,158.236.240.65,192.168.1.149,443,54128
1554471710.401047,6,46,158.236.240.65,192.168.1.149,443,54128
1554471710.401682,6,46,192.168.1.149,158.236.240.65,54128,443
1554471827.238559,17,180,192.168.1.149,239.255.255.250,52672,1900
1554471828.239948,17,180,192.168.1.149,239.255.255.250,52672,1900
1554471829.24089,17,180,192.168.1.149,239.255.255.250,52672,1900
1554471830.242051,17,180,192.168.1.149,239.255.255.250,52672,1900
1554471840.149197,6,133,192.168.1.149,198.77.189.210,51096,443
1554471840.150251,6,555,192.168.1.149,198.77.189.210,51096,443
1554471840.173071,6,46,198.77.189.210,192.168.1.149,443,51096
1554471840.198334,6,84,198.77.189.210,192.168.1.149,443,51096
1554471840.198794,6,240,198.77.189.210,192.168.1.149,443,51096
1554471840.198806,6,51,198.77.189.210,192.168.1.149,443,51096
1554471840.19881,6,46,198.77.189.210,192.168.1.149,443,51096
1554471840.199509,6,46,192.168.1.149,198.77.189.210,51096,443
