time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1554707463.823434,6,1236,192.168.1.80,98.245.98.121,40730,443
1554707463.839504,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839547,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839564,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839571,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.83958,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839585,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839593,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.8396,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839613,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839621,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839632,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.83964,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839657,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839665,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839677,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839683,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839701,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839704,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839709,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839711,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839716,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839718,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839725,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839726,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839731,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839732,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839736,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839737,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839741,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839742,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839745,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839746,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839751,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839753,6,1396,98.245.98.121,192.168.1.80,443,40730
1554707463.839757,6,1396,98.245.98.121,192.168.1.80,443,40730
