time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1554732726.534471,6,52,160.175.171.249,192.168.1.149,443,60094
1554732738.102999,6,46,192.168.1.149,35.164.93.218,48252,443
1554732738.103153,6,31,192.168.1.149,35.164.93.218,48252,443
1554732742.038179,6,46,192.168.1.149,205.239.39.92,45350,443
1554732742.060784,6,46,205.239.39.92,192.168.1.149,443,45350
1554732748.464501,17,53,192.168.1.149,192.168.1.1,33281,53
1554732748.464718,17,53,192.168.1.149,192.168.1.1,42870,53
1554732748.466202,17,69,192.168.1.1,192.168.1.149,53,33281
1554732748.468031,17,336,192.168.1.1,192.168.1.149,53,42870
1554732748.492056,6,600,192.168.1.149,122.195.118.76,33226,443
1554732748.518626,6,156,122.195.118.76,192.168.1.149,443,33226
1554732748.519011,6,51,192.168.1.149,122.195.118.76,33226,443
1554732748.520665,6,177,192.168.1.149,122.195.118.76,33226,443
1554732748.521266,6,595,192.168.1.149,122.195.118.76,33226,443
1554732748.540956,6,69,122.195.118.76,192.168.1.149,443,33226
1554732748.541115,6,38,192.168.1.149,122.195.118.76,33226,443
1554732748.544375,6,38,122.195.118.76,192.168.1.149,443,33226
1554732748.544668,6,250,122.195.118.76,192.168.1.149,443,33226
1554732748.545036,6,1418,122.195.118.76,192.168.1.149,443,33226
1554732748.54555,6,339,122.195.118.76,192.168.1.149,443,33226
1554732748.545658,6,46,122.195.118.76,192.168.1.149,443,33226
1554732748.545748,6,46,192.168.1.149,122.195.118.76,33226,443
1554732749.466221,6,39,192.168.1.149,112.242.147.83,58110,443
1554732749.489369,6,39,112.242.147.83,192.168.1.149,443,58110
1554732753.67066,6,52,160.175.171.249,192.168.1.149,443,60094
1554732767.966733,6,37,192.168.1.149,144.87.230.183,59192,443
1554732768.21198,6,33,144.87.230.183,192.168.1.149,443,59192
1554732769.234013,6,31,144.87.230.183,192.168.1.149,443,59192
1554732769.234262,6,35,192.168.1.149,144.87.230.183,59192,443
1554732780.397269,6,52,160.175.171.249,192.168.1.149,443,60094
1554732780.398058,6,31,160.175.171.249,192.168.1.149,443,60094
1554732780.398125,6,39,160.175.171.249,192.168.1.149,443,60094
1554732780.398414,6,39,192.168.1.149,160.175.171.249,60094,443
1554732780.417328,17,53,192.168.1.149,192.168.1.1,55288,53
1554732780.417401,17,53,192.168.1.149,192.168.1.1,47190,53
1554732780.419305,17,317,192.168.1.1,192.168.1.149,53,55288
1554732780.419842,17,329,192.168.1.1,192.168.1.149,53,47190
1554732780.43035,6,384,192.168.1.149,160.175.171.249,60094,443
1554732780.48227,6,206,160.175.171.249,192.168.1.149,443,60094
1554732780.482684,6,52,160.175.171.249,192.168.1.149,443,60094
1554732791.18071,17,41,192.168.1.149,192.168.1.1,42174,53
1554732791.183919,17,312,192.168.1.1,192.168.1.149,53,42174
1554732791.188836,6,107,192.168.1.149,205.239.39.92,45350,443
1554732791.232255,6,93,205.239.39.92,192.168.1.149,443,45350
1554732791.232676,6,119,205.239.39.92,192.168.1.149,443,45350
1554732791.232698,6,46,205.239.39.92,192.168.1.149,443,45350
1554732791.23281,6,46,192.168.1.149,205.239.39.92,45350,443
1554732802.493188,6,39,192.168.1.149,112.242.147.83,58110,443
1554732802.493807,6,24,192.168.1.149,112.242.147.83,58110,443
1554732805.382383,6,52,160.175.171.249,192.168.1.149,443,60094
1554732807.467526,6,46,192.168.1.149,122.195.118.76,33226,443
1554732807.491044,6,46,122.195.118.76,192.168.1.149,443,33226
1554732812.502242,17,49,192.168.1.149,192.168.1.1,53620,53
1554732812.504198,17,313,192.168.1.1,192.168.1.149,53,53620
1554732812.536269,6,517,192.168.1.149,63.205.118.85,54528,443
1554732812.582055,6,1418,63.205.118.85,192.168.1.149,443,54528
1554732812.582327,6,1004,63.205.118.85,192.168.1.149,443,54528
1554732812.585193,6,64,192.168.1.149,63.205.118.85,54528,443
1554732812.585788,6,170,192.168.1.149,63.205.118.85,54528,443
1554732812.585815,6,1368,192.168.1.149,63.205.118.85,54528,443
1554732812.586206,6,621,192.168.1.149,63.205.118.85,54528,443
1554732812.610312,6,502,63.205.118.85,192.168.1.149,443,54528
1554732812.610343,6,62,63.205.118.85,192.168.1.149,443,54528
1554732812.6105,6,31,63.205.118.85,192.168.1.149,443,54528
1554732812.610646,6,31,192.168.1.149,63.205.118.85,54528,443
1554732812.710005,6,424,63.205.118.85,192.168.1.149,443,54528
1554732812.710171,6,248,63.205.118.85,192.168.1.149,443,54528
1554732812.710279,6,74,63.205.118.85,192.168.1.149,443,54528
1554732812.710754,6,265,63.205.118.85,192.168.1.149,443,54528
1554732812.710775,6,39,63.205.118.85,192.168.1.149,443,54528
