time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1554122720.570814,6,232,192.168.1.149,18.225.216.21,46962,443
1554122720.57091,6,1368,192.168.1.149,18.225.216.21,46962,443
1554122720.571563,6,1368,192.168.1.149,18.225.216.21,46962,443
1554122720.57197,6,399,192.168.1.149,125.92.174.143,41826,443
1554122720.57209,6,1368,192.168.1.149,125.92.174.143,41826,443
1554122720.573752,6,1368,192.168.1.149,18.225.216.21,46962,443
1554122720.575966,6,179,192.168.1.149,18.225.216.21,46962,443
1554122720.576665,6,1368,192.168.1.149,125.92.174.143,41826,443
1554122720.578822,6,1368,192.168.1.149,125.92.174.143,41826,443
1554122720.583786,6,1285,192.168.1.149,125.92.174.143,41826,443
1554122720.635899,6,237,18.225.216.21,192.168.1.149,443,46962
1554122720.636124,6,309,18.225.216.21,192.168.1.149,443,46962
1554122720.636473,6,147,18.225.216.21,192.168.1.149,443,46962
1554122720.637008,6,46,18.225.216.21,192.168.1.149,443,46962
1554122720.637154,6,46,192.168.1.149,18.225.216.21,46962,443
1554122720.790989,6,208,125.92.174.143,192.168.1.149,443,41826
1554122720.796913,6,38,125.92.174.143,192.168.1.149,443,41826
1554122720.797097,6,46,125.92.174.143,192.168.1.149,443,41826
1554122720.79727,6,46,192.168.1.149,125.92.174.143,41826,443
1554122721.849659,6,46,192.168.1.149,163.196.87.192,43022,443
1554122721.84975,6,46,192.168.1.149,148.102.156.155,47660,443
1554122721.849789,6,46,192.168.1.149,142.59.220.107,57786,443
1554122721.872007,6,46,163.196.87.192,192.168.1.149,443,43022
1554122721.872341,6,46,148.102.156.155,192.168.1.149,443,47660
1554122721.872955,6,46,142.59.220.107,192.168.1.149,443,57786
1554122722.849993,6,46,192.168.1.149,155.65.50.100,37254,443
1554122722.850026,6,46,192.168.1.149,188.9.61.84,33208,443
1554122722.875997,6,46,155.65.50.100,192.168.1.149,443,37254
1554122722.876706,6,46,188.9.61.84,192.168.1.149,443,33208
